rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|vc|1|2|233|2|233|69.0,52969,766.519,0.159,4126.05,1.75577,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,52969,766.519,0.159,11582.3,1.75577,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,52969,766.519,0.159,0.000413352,1.75577,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,52969,766.519,0.159,9.9941,1.75577,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52969,766.519,0.159,5.2798e-05,1.75577,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52969,766.519,0.159,0.000303311,1.75577,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52969,766.519,0.159,0.000428186,1.75577,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52969,766.519,0.159,0.327351,1.75577,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52969,769.188,0.159,10.4514,-0.539038,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52969,769.188,0.159,80.7917,-0.539038,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52969,769.188,0.159,1.18693,-0.539038,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52969,769.188,0.159,1.26092,-0.539038,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52969,769.284,0.159,0.0583793,-0.539038,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52969,769.284,0.159,0.0286167,-0.539038,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52969,769.284,0.159,1.75425,-0.539038,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52969,769.284,0.159,0.730566,-0.539038,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52969,769.489,0.159,58.1661,-0.539038,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52969,769.489,0.159,6982.37,-0.539038,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52969,766.53,0.159,9.89367e-06,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52969,766.53,0.159,6.49383e-07,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52969,766.53,0.159,1044.94,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52969,766.53,0.159,8.66917,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52969,766.53,0.159,46.0014,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52969,766.53,0.159,6.10164e-05,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52969,766.53,0.159,72.2247,-0.539038,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52969,766.53,0.159,50.8612,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52969,766.53,0.159,0.000421231,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52969,766.53,0.159,45150.8,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52969,766.53,0.159,1.70343e-06,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52969,766.53,0.159,2446.83,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52969,766.53,0.159,11.4424,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52969,766.53,0.159,590.05,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52969,766.53,0.159,8285.19,-0.539038,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52969,766.53,0.159,210.015,-0.539038,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52969,769.287,0.159,274971,-0.82135,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52969,769.287,0.159,9.76772,-0.82135,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52969,769.287,0.159,459.277,-0.82135,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52969,769.287,0.159,204616,-0.82135,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52969,769.308,0.159,0.00432778,-0.82135,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52969,769.308,0.159,0.0196168,-0.82135,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52969,769.308,0.159,41042.8,-0.82135,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52969,769.308,0.159,0.172608,-0.82135,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,0.159,178212,-0.82135,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,0.159,13732.4,-0.82135,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,0.159,0.012991,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,0.159,0.00589743,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,0.159,19.5034,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,0.159,0.286564,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,0.159,0.0607668,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,0.159,0.000260156,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,0.159,94674.8,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,0.159,1.71286,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,0.159,11.6246,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,0.159,5.36379,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,0.159,1.77025,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,0.159,58.9948,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,0.159,295311,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,0.159,583.958,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,0.159,0.00138252,-0.82135,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,0.159,18611.7,-0.82135,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52969,769.305,0.159,0.00101149,-0.815817,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52969,769.305,0.159,0.0871641,-0.815817,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52969,769.305,0.159,0.429426,-0.815817,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52969,769.305,0.159,229.329,-0.815817,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52969,769.244,0.159,4.25812e-05,-0.815817,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52969,769.244,0.159,0.00331716,-0.815817,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52969,769.244,0.159,0.277718,-0.815817,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52969,769.4,0.159,0.0685739,-0.815817,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52969,769.4,0.159,0.0104973,-0.815817,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52969,769.244,0.159,3.73558e-05,-0.815817,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52969,766.479,0.159,0.000525781,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52969,766.479,0.159,0.0025319,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52969,766.479,0.159,152.758,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52969,766.479,0.159,58.5935,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52969,766.479,0.159,2.43609e-05,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52969,766.479,0.159,6.29612e+06,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52969,766.479,0.159,0.608327,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52969,766.479,0.159,47.3141,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52969,766.479,0.159,251.523,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52969,766.479,0.159,148.513,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52969,766.479,0.159,0.000648504,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52969,766.479,0.159,7.39968e-05,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52969,766.479,0.159,0.0102371,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52969,766.479,0.159,0.00842738,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52969,766.479,0.159,7.81351e-05,-0.815817,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52969,766.479,0.159,2328.7,-0.815817,False,69.0|103,1197
