id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|vc|7|2|322|2|322|69.0,3.39784e-09,0,-0.00835918,6.87204e-10,0.270051,0,0,0,-0.0143683,7.10454e-12,0.00860887,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-1.72612e-09,0,-0.0176374,7.61993e-11,-0.0149446,0,0,0,-0.000241792,3.2121e-12,-0.0218151,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-4.83803e-09,0,-0.0084489,5.42941e-09,-0.477339,0,0,0,-0.0077684,-1.06493e-12,-0.56482,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,4.93963e-09,0,-0.0237045,6.63926e-10,-0.429927,0,0,0,-0.00850812,6.21725e-15,-0.493938,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-5.16865e-09,0,0.000654876,6.19996e-09,-0.479585,0,0,0,0.000603197,-1.64313e-14,-0.548704,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-3.21701e-09,0,0.0144246,-4.06188e-09,-0.469054,0,0,0,-0.00587924,-3.37508e-14,-0.547821,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,4.29235e-09,0,-0.0588796,2.20423e-09,-2.26005,0,0,0,-0.01135,-8.03801e-14,-2.34952,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,8.11425e-09,0,-0.0603777,-3.4792e-09,-2.75403,0,0,0,-0.0141086,8.61533e-14,-2.80586,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-2.19097e-09,0,-0.0216583,6.93083e-09,-1.55667,0,-1.45519e-11,0,-0.00729067,2.84217e-14,-1.61832,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-3.04703e-10,0,-0.0318637,-4.44665e-09,-1.58912,0,0,0,-0.00738949,-2.66454e-15,-1.65962,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-2.69829e-09,0,-0.0896382,-5.15031e-09,-0.259525,0,0,0,-0.00715758,-4.35207e-14,-0.324227,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,1.58348e-09,0,-0.035211,5.24762e-09,-0.384683,0,0,0,-0.00626077,5.72875e-14,-0.452185,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,3.11076e-10,0,0.0165657,-5.53597e-10,-0.0119472,0,0,0,0.000162724,2.42657e-11,-0.0164623,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,7.11749e-10,0,-0.011457,-9.41662e-11,0.0994464,0,0,0,5.36427e-08,6.43929e-15,8.05454e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-7.22895e-10,0,-0.0484923,5.36705e-09,-0.247382,0,0,0,-1.52762e-07,-7.77156e-15,5.46259e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,1.25304e-09,0,0.0502569,4.52152e-09,-0.163558,0,0,0,-2.10453e-08,8.88178e-16,8.87647e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-1.35531e-09,0,-0.0254788,8.89693e-11,-0.15185,0,0,0,-2.76014e-08,8.88178e-16,1.10424e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,2.7106e-09,0,0.0157657,2.57434e-10,-0.189635,0,0,0,-1.38996e-08,3.9968e-15,-4.77911e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-1.71899e-09,0,0.0130888,7.33297e-10,0.0400854,0,0,0,2.2675e-08,3.10862e-15,6.38916e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-3.95215e-10,0,-0.0302619,-3.69202e-10,0.0681713,0,0,0,1.66905e-07,8.88178e-16,7.87932e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,2.44951e-09,0,0.00641123,-3.65766e-09,0.310248,0,0,0,0.00862898,6.40954e-12,0.00171882,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,1.4363e-09,0,-0.0420369,1.89913e-09,-0.109691,0,7.27596e-12,0,-8.31151e-05,-1.25551e-11,0.00106577,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,-1.3367e-09,0,-0.00815278,-1.33535e-09,-0.208951,0,1.45519e-11,0,8.52214e-08,4.44089e-16,-3.03636e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-1.26514e-10,0,0.00133913,-1.85309e-09,0.107083,0,0,0,0.00182646,2.35811e-13,0.00021669,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-9.45496e-10,0,0.00695489,-1.35822e-09,-0.0507509,0,0,0,0.00883206,1.20888e-11,-0.0108501,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-1.31034e-09,0,-0.0153367,-1.95316e-09,-0.0693127,0,7.27596e-12,0,-8.04862e-06,7.88525e-12,0.0010026,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,2.35178e-09,0,-0.00568159,5.61469e-09,-0.0216676,0,0,0,-0.00560161,1.54543e-13,-0.0220895,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,-2.98198e-10,0,0.00962595,-2.01199e-09,-0.278821,0,0,0,-1.94986e-07,-7.10543e-15,-5.90257e-08,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-4.10642e-09,0,-0.0256325,-1.14264e-09,-2.65399,0,0,0,0.00546566,-3.55271e-15,-2.72294,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-1.73983e-10,0,-0.055464,2.99877e-10,-2.61824,0,0,0,0.00316993,4.44089e-15,-2.7039,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-1.16939e-10,0,0.0348128,3.33656e-09,-2.77111,0,0,0,0.00126891,-1.03917e-13,-2.83072,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-1.58673e-09,0,0.0893764,9.32417e-10,-2.66204,0,0,0,0.00362837,-1.90958e-14,-2.75947,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,1.70586e-09,0,-0.0112069,-1.1621e-09,-3.6822,0,-7.27596e-12,0,-0.0135971,-1.11022e-14,-3.71991,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-2.16023e-10,0,-0.0100394,-3.71608e-09,-3.07578,0,-7.27596e-12,0,-0.00312354,-1.86517e-14,-3.11014,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-1.70764e-09,0,-0.0304441,-5.32367e-09,-2.98929,0,0,0,0.000141096,-5.13989e-12,-3.08079,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-3.58254e-10,0,0.0460052,-9.9088e-10,-2.64531,0,0,0,0.00773506,7.10543e-15,-2.76522,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,1.06856e-09,0,-0.0366151,5.41588e-09,-2.77467,0,0,0,0.0060295,-6.92779e-14,-2.82909,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,3.92101e-10,0,0.00739631,1.31227e-09,-3.40396,0,0,0,0.0075109,4.32854e-12,-3.43239,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,5.86238e-10,0,0.0239949,5.68225e-09,-0.0724398,0,-7.27596e-12,0,0.00142496,1.50875e-11,-0.0845919,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-1.46158e-09,0,0.0127429,-1.19597e-09,-0.034575,0,0,0,-4.80152e-08,-9.99201e-15,1.49222e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,1.67852e-09,0,0.00374443,-2.39302e-09,-0.0254511,0,0,0,5.77738e-08,-1.77636e-15,-2.15897e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,1.20752e-09,0,0.027578,-2.06238e-09,-0.0330036,0,0,0,8.81331e-08,-1.13243e-14,2.32689e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,-5.02769e-10,0,0.0163496,-1.03789e-09,-0.0605506,0,0,0,-6.63784e-08,-6.66134e-15,1.8144e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,2.09294e-09,0,0.0419715,2.29444e-09,-0.17864,0,0,0,1.11071e-07,-5.9952e-15,9.14648e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-2.48765e-10,0,0.0372041,5.95167e-09,0.131111,0,0,0,-1.23807e-07,3.9968e-15,-2.29133e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,-3.60553e-10,0,0.000421384,-3.74159e-09,0.00865938,0,0,0,1.12896e-07,8.43769e-15,4.59986e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,1.74616e-09,0,0.00787924,-2.32651e-09,0.0728549,0,0,0,3.26332e-08,-6.66134e-15,-2.73109e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,2.60549e-09,0,-0.0177363,6.9601e-10,-0.190832,0,0,0,1.04178e-07,5.32907e-15,-4.38182e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,1.55298e-09,0,-0.0264611,1.0044e-09,-0.127144,0,0,0,-5.52365e-08,7.99361e-15,5.15603e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,2.16752e-09,0,-0.00697706,-1.60831e-09,0.112332,0,0,0,1.2201e-07,-2.44249e-15,3.03564e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,1.69707e-09,0,-0.011125,-2.41315e-09,-0.0821795,0,0,0,-2.55487e-08,9.76996e-15,-3.51403e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-4.63822e-09,0,-0.0254025,4.80023e-10,0.134032,0,0,0,-5.38681e-08,-3.10862e-15,-2.00902e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-2.12163e-09,0,0.00399031,-1.24142e-09,0.222066,0,0,0,1.60348e-07,1.11022e-14,-3.15052e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-6.14324e-10,0,-0.00203091,-2.46564e-09,-0.0866697,0,0,0,1.34992e-07,-7.99361e-15,7.30511e-08,0,False,69.0|103,1197
