id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
8|152|8|152|cc|5|1|322|1|322|69.0,52966.7,765.73,1.37853,0.159,1.73073e+06,-0.516519,52966.7,765.73,1,0.159,0.999983,-0.532983,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52966.7,765.73,1.41538,0.159,1.73511e+06,-0.516519,52966.7,765.73,1.00828,0.159,0.991132,-0.532983,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52966.7,765.73,1.47906,0.159,717342,-0.516519,52966.7,765.73,1.00021,0.159,1.1494,-0.532983,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52966.7,765.73,1.50289,0.159,1.24266e+07,-0.516519,52966.7,765.73,1.00041,0.159,1.00001,-0.532983,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52966.7,765.73,1.40123,0.159,1.5459e+06,-0.516519,52966.7,765.73,0.99001,0.159,0.985565,-0.532983,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52966.7,765.73,1.41296,0.159,2.89834e+06,-0.516519,52966.7,765.73,1,0.159,1,-0.532983,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52966.7,765.73,1.4923,0.159,310270,-0.516519,52966.7,765.73,1.00046,0.159,0.917484,-0.532983,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52966.7,765.73,1.42317,0.159,990606,-0.516519,52966.7,765.73,1.00018,0.159,1.0341,-0.532983,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52966.7,765.73,1.35801,0.159,131987,-0.516519,52966.7,765.73,1,0.159,1,-0.532983,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52966.7,765.73,1.44782,0.159,862945,-0.516519,52966.7,765.73,1,0.159,1,-0.532983,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52966.7,765.73,1.39651,0.159,4.26709e+06,-0.516519,52966.7,765.73,0.999998,0.159,0.999998,-0.532983,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52966.7,765.73,1.45911,0.159,929854,-0.516519,52966.7,765.73,1.00267,0.159,0.932352,-0.532983,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52966.9,768.487,1.43305,0.159,3.06149e+06,-0.992461,52966.9,768.487,0.999676,0.159,27.4897,-0.996619,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52966.9,768.487,1.39443,0.159,3.65643e+07,-0.992461,52966.9,768.487,0.999987,0.159,47.0307,-0.996619,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52966.9,768.487,1.42267,0.159,1.04337e+08,-0.992461,52966.9,768.487,1.00004,0.159,1035.15,-0.996619,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52966.9,768.487,1.54107,0.159,4.64226e+08,-0.992461,52966.9,768.487,1.00003,0.159,1521.94,-0.996619,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52966.8,768.508,1.43729,0.159,1894.33,-0.992461,52966.8,768.508,0.999921,0.159,0.263051,-0.996619,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52966.8,768.508,1.31809,0.159,5.00481e+06,-0.992461,52966.8,768.508,0.960012,0.159,0.00456783,-0.996619,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52966.8,768.508,1.29057,0.159,4.27445e+07,-0.992461,52966.8,768.508,0.99997,0.159,36.2255,-0.996619,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52966.8,768.508,1.33105,0.159,1.36939e+06,-0.992461,52966.8,768.508,0.961043,0.159,7.72393,-0.996619,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,768.147,1.40183,0.159,7.65846e+06,-0.992461,52967,768.147,1.00003,0.159,1616.54,-0.996619,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,768.147,1.34944,0.159,3.32122e+07,-0.992461,52967,768.147,1.00002,0.159,806.284,-0.996619,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,765.831,1.47315,0.159,125354,-0.992461,52967,765.831,1.03388,0.159,1.04265,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,765.831,1.43051,0.159,1.62152e+06,-0.992461,52967,765.831,0.991723,0.159,1.104,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,765.831,1.35046,0.159,1.69084e+06,-0.992461,52967,765.831,0.999863,0.159,1.00088,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,765.831,1.41757,0.159,5.25562e+06,-0.992461,52967,765.831,0.991079,0.159,1.24013,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,765.831,1.49096,0.159,1.05449e+06,-0.992461,52967,765.831,1.0261,0.159,1.02545,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,765.831,1.55254,0.159,2.07536e+06,-0.992461,52967,765.831,1,0.159,0.999999,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,765.831,1.43405,0.159,1.1275e+06,-0.992461,52967,765.831,1,0.159,1,-0.996619,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,765.831,1.39963,0.159,469097,-0.992461,52967,765.831,0.999952,0.159,1.00065,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,765.831,1.42467,0.159,2.67429e+06,-0.992461,52967,765.831,1,0.159,1,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,765.831,1.37432,0.159,4.50503e+06,-0.992461,52967,765.831,1.01516,0.159,1.01278,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,765.831,1.3458,0.159,2.8832e+07,-0.992461,52967,765.831,1.00001,0.159,1.00003,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,765.831,1.53241,0.159,3.12766e+06,-0.992461,52967,765.831,1,0.159,0.999999,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,765.831,1.37931,0.159,3.32707e+06,-0.992461,52967,765.831,1.00112,0.159,1.29832,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,765.831,1.34489,0.159,1.29597e+07,-0.992461,52967,765.831,0.985343,0.159,1.04887,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,765.831,1.46825,0.159,2.35154e+07,-0.992461,52967,765.831,1.01568,0.159,1.00463,-0.996619,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,765.831,1.43513,0.159,352554,-0.992461,52967,765.831,1.00003,0.159,1.00186,-0.996619,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52966.6,768.505,1.28548,0.159,451.124,-0.596251,52966.6,768.505,0.999677,0.159,0.00813783,-0.598001,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52966.6,768.505,1.26882,0.159,75.7478,-0.596251,52966.6,768.505,0.999693,0.159,0.0106029,-0.598001,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52966.6,768.505,1.51249,0.159,132204,-0.596251,52966.6,768.505,0.999883,0.159,0.17779,-0.598001,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52966.6,768.505,1.31278,0.159,314479,-0.596251,52966.6,768.505,0.999911,0.159,0.470193,-0.598001,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52966.4,768.444,1.3663,0.159,0.0132907,-0.596251,52966.4,768.444,1.0005,0.159,0.0002014,-0.598001,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52966.4,768.444,1.46996,0.159,79.4609,-0.596251,52966.4,768.444,0.999774,0.159,0.0198324,-0.598001,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52966.4,768.444,1.44992,0.159,14645.5,-0.596251,52966.4,768.444,1.00973,0.159,0.0462932,-0.598001,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52966.6,768.6,1.55588,0.159,13065.8,-0.596251,52966.6,768.6,1.00355,0.159,0.0624578,-0.598001,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52966.6,768.6,1.43532,0.159,10667.8,-0.596251,52966.6,768.6,0.99981,0.159,0.0587175,-0.598001,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52966.4,768.444,1.3959,0.159,0.214162,-0.596251,52966.4,768.444,0.978533,0.159,0.000722076,-0.598001,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52966.7,765.679,1.48676,0.159,7.09888e+07,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52966.7,765.679,1.29421,0.159,6.88546e+08,-0.596251,52966.7,765.679,0.983522,0.159,0.8463,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52966.7,765.679,1.49189,0.159,1.01502e+06,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52966.7,765.679,1.48123,0.159,1.01249e+08,-0.596251,52966.7,765.679,1.00048,0.159,1.07677,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52966.7,765.679,1.44106,0.159,1.61072e+07,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52966.7,765.679,1.44265,0.159,427688,-0.596251,52966.7,765.679,1.00564,0.159,1.24743,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52966.7,765.679,1.4898,0.159,1.38539e+07,-0.596251,52966.7,765.679,1.00024,0.159,1.04579,-0.598001,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52966.7,765.679,1.39396,0.159,2.71018e+08,-0.596251,52966.7,765.679,1.00003,0.159,1.06361,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52966.7,765.679,1.50709,0.159,1.79459e+08,-0.596251,52966.7,765.679,1.00016,0.159,1.00073,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52966.7,765.679,1.53319,0.159,4.40252e+06,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52966.7,765.679,1.48268,0.159,1.20651e+07,-0.596251,52966.7,765.679,1.01122,0.159,1.02382,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52966.7,765.679,1.4487,0.159,4.01985e+07,-0.596251,52966.7,765.679,1.00081,0.159,0.988184,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52966.7,765.679,1.4105,0.159,3.2475e+06,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52966.7,765.679,1.31988,0.159,1.66541e+06,-0.596251,52966.7,765.679,1,0.159,1,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52966.7,765.679,1.44728,0.159,194907,-0.596251,52966.7,765.679,1.00865,0.159,1.02379,-0.598001,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52966.7,765.679,1.33115,0.159,2.95934e+07,-0.596251,52966.7,765.679,0.999997,0.159,1.00007,-0.598001,False,69.0|103,1197
