id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|vc|8|2|274|2|274|69.0,0,-2.59528e-09,-6.01209e-09,0.169625,0,0,0,-1.98314e-13,-2.69608e-06,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,0,5.95669e-09,-2.4086e-08,3.87313,0,0,0,2.78111e-14,3.02223,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,7.17438e-09,3.9753e-09,5.05592,0,0,0,-6.07847e-14,3.79586,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,-1.00328e-08,1.96254e-08,4.55437,0,0,-1.13687e-13,-5.67324e-14,3.77203,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,1.43207e-08,-1.22297e-09,4.8165,0,0,-1.13687e-13,-3.05866e-14,3.88147,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,-1.02136e-08,5.73734e-09,4.13592,0,0,0,7.91867e-14,3.22493,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,-1.1899e-08,-5.94513e-09,4.47984,0,0,0,-9.02056e-15,3.80622,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,-6.06661e-09,1.47127e-08,-3.37979,0,0,0,2.18436e-13,-4.5874,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,1.92839e-09,-4.25467e-09,-3.61909,0,0,0,3.7606e-13,-4.68691,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,-6.89731e-09,-1.68559e-08,-2.45125,0,0,-1.13687e-13,1.85685e-13,-3.67868,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,-2.56364e-09,-3.06354e-09,-3.11219,0,0,0,2.69867e-13,-4.39964,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,0,-6.88183e-09,-1.77343e-08,0.393078,0,0,0,-1.7264e-14,-1.78788e-06,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,0,1.12112e-09,-9.89541e-09,0.460018,0,0,0,4.80727e-14,8.02295e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,-6.40551e-09,6.25546e-09,-0.191526,0,0,0,7.8354e-14,-3.58223e-06,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,1.67236e-09,-1.66606e-08,0.34636,0,0,1.13687e-13,1.31839e-13,-2.74897e-06,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,4.92894e-09,7.64642e-09,-0.565303,0,0,0,-6.31717e-14,3.59045e-06,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,5.33028e-09,3.22961e-09,-0.172443,0,0,0,9.54792e-15,-2.38e-06,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,-5.30786e-09,5.75683e-09,-0.0768892,0,0,0,-7.43849e-15,1.83422e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,4.52172e-09,-1.10093e-08,0.233631,0,0,0,-5.63438e-15,3.48184e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,-4.62366e-09,-2.48542e-08,0.533957,0,0,0,-2.07334e-14,2.60367e-06,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,1.48685e-09,1.16643e-08,0.40843,0,0,0,-3.81084e-14,5.77067e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-8.61534e-09,-5.85586e-09,-0.950634,0,0,0,-2.03892e-13,3.8003e-06,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,3.05252e-09,-2.05627e-08,-0.338981,0,0,0,4.38538e-15,-2.47962e-06,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,1.15748e-09,-1.2488e-10,-0.0769035,0,0,0,-1.57208e-13,-1.00549e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,2.16757e-09,-2.60707e-09,-0.743308,0,0,0,9.35918e-14,-6.89101e-06,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,-6.4233e-09,-4.84013e-09,0.0854238,0,0,0,-7.91589e-14,-5.57444e-06,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,1.79286e-09,-8.16847e-09,0.375403,0,0,0,-2.17992e-13,-5.37758e-06,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,0,7.16679e-09,4.23407e-09,-2.55186,0,0,0,4.22107e-13,-3.32471,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-4.069e-09,1.6567e-10,-2.13963,0,0,0,4.10338e-13,-3.20218,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-4.25471e-09,1.09316e-08,-2.10521,0,0,0,2.94265e-13,-2.69679,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,1.49759e-08,-3.83156e-09,-1.52937,0,0,1.13687e-13,3.02758e-13,-2.49252,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,9.3671e-09,-8.60236e-09,-5.13074,0,0,0,3.89244e-13,-5.97729,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,1.66081e-09,2.4172e-08,-3.89074,0,0,0,5.27134e-13,-5.04994,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,-2.67192e-09,-2.95304e-08,-3.37446,0,0,-1.13687e-13,6.38295e-13,-4.19095,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,2.78456e-09,1.56688e-08,-2.90289,0,0,0,4.19359e-13,-4.17464,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,1.52845e-08,-3.26647e-08,-2.80552,0,0,0,3.56104e-13,-3.81696,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,2.46673e-09,7.02582e-09,-2.47675,0,0,0,3.33039e-13,-3.52577,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,-3.43105e-09,-6.22058e-09,-0.961875,0,0,0,-9.54792e-15,-3.49274e-07,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,1.32276e-09,4.92351e-09,0.0912165,0,0,0,-1.20737e-14,-2.29434e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,-1.22178e-08,-6.11355e-09,0.231171,0,0,0,-7.32747e-15,-2.73369e-07,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,5.85747e-09,-3.71695e-09,0.278542,0,0,0,8.71525e-15,1.11986e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,-1.08698e-09,4.8802e-09,0.22379,0,0,0,-1.42664e-14,-1.12581e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,-3.53033e-09,-1.42261e-09,-0.213923,0,0,2.27374e-13,-1.1236e-12,2.20791e-05,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-4.75573e-09,9.84919e-09,0.396152,0,0,0,1.28231e-14,-1.64656e-08,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,-9.99293e-10,-3.37102e-09,-0.115,0,0,0,1.09357e-14,3.47322e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,3.99661e-09,-1.06952e-09,-0.230612,0,0,0,1.52656e-15,-2.50123e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,-1.34553e-09,-4.65936e-09,0.683539,0,0,0,3.4972e-15,-1.62128e-07,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,9.6487e-09,-9.51546e-10,0.249251,0,0,0,-8.71525e-15,2.12395e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,4.38245e-09,-8.87889e-09,0.301639,0,0,-2.27374e-13,2.50244e-13,-4.32097e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,-4.87808e-09,4.07675e-10,-0.71298,0,0,0,-9.54792e-15,-6.21875e-09,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,-3.92449e-10,1.88504e-08,0.133393,0,0,0,3.71925e-15,-2.23542e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,2.685e-09,1.14773e-08,-0.53951,0,0,0,-4.38538e-15,-9.59682e-08,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,2.64875e-09,1.18002e-08,0.332295,0,0,2.27374e-13,9.17044e-14,-9.61096e-06,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,0,-2.08105e-09,4.39201e-09,1.01145,0,0,1.13687e-13,2.88686e-13,-0.165453,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,9.76297e-10,8.859e-09,1.07873,0,0,0,3.34788e-13,0.230979,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,3.89823e-09,-1.5549e-09,2.72801,0,0,0,2.28956e-13,1.94267,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,-6.35738e-09,1.38883e-09,3.2191,0,0,1.13687e-13,2.2049e-13,2.23656,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,-4.34112e-09,1.11991e-08,-1.85076,0,0,0,3.51053e-13,-2.77089,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,-2.44401e-09,-1.53968e-08,-3.65764,0,0,0,2.2532e-13,-4.39266,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,3.07551e-10,6.60627e-09,0.638376,0,0,1.13687e-13,2.20157e-13,-0.408035,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,2.10489e-09,6.75583e-09,-0.112783,0,0,0,3.13943e-13,-1.46657,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,-3.53768e-09,2.22393e-08,3.7804,0,0,0,2.56989e-13,2.67649,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,-4.20655e-09,8.66534e-09,3.28724,0,0,0,2.1394e-13,2.3119,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-1.7183e-09,7.39394e-09,0.0745812,0,0,0,-7.07767e-15,1.85428e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,4.62821e-09,-2.42635e-09,0.811451,0,0,0,-3.63598e-15,-2.21399e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,8.51877e-09,1.60413e-08,0.0539109,0,0,0,-6.32827e-15,-3.99896e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,-1.98503e-09,-9.48964e-10,-0.107461,0,0,0,-3.77476e-15,2.23631e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,-2.2751e-09,1.78001e-09,0.205517,0,0,0,-2.55351e-15,-3.61881e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-9.85188e-09,2.95827e-10,0.135856,0,0,0,6.43929e-15,4.07793e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-3.4305e-09,-1.04474e-09,0.160367,0,0,0,5.55112e-16,4.72788e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,2.51723e-09,-8.75824e-09,-0.701536,0,0,0,-1.66533e-15,5.1081e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,5.30171e-10,-5.08476e-09,0.60683,0,0,0,-1.4988e-15,-3.13689e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-1.06998e-08,-8.7204e-09,0.179938,0,0,0,5.27356e-15,-2.7697e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-1.47529e-09,-2.03292e-09,0.101598,0,0,0,-2.15661e-14,-3.14045e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,5.87962e-09,-3.93482e-09,0.0198573,0,0,0,-6.93889e-15,-1.41875e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-2.46502e-09,-7.94088e-09,-0.231354,0,0,0,-5.9952e-15,4.00666e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,1.228e-09,2.02872e-08,0.0790449,0,0,0,9.4369e-15,2.53374e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,5.91339e-10,2.53519e-08,1.01283,0,0,0,-5.60663e-15,1.82039e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,-2.1574e-09,-1.55287e-08,0.238461,0,0,0,8.29892e-15,1.1109e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,-4.68226e-09,1.33147e-08,-5.81077,0,0,0,5.23775e-13,-6.43073,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,6.60484e-09,3.84869e-09,-5.62486,0,0,0,3.91465e-13,-6.20322,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,-2.86055e-09,1.25422e-09,-3.57638,0,0,0,1.6348e-13,-4.47567,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,3.46603e-09,-7.94355e-09,-2.62368,0,0,0,3.04479e-13,-3.74346,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,-8.8342e-09,2.23124e-08,-8.43441,0,0,0,5.88696e-13,-8.42735,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,6.67252e-09,-1.69545e-08,-4.95631,0,0,0,4.29212e-13,-6.08137,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,6.02878e-09,-1.13688e-08,-4.30738,0,0,0,3.54106e-13,-5.50385,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,-1.58384e-09,-8.58033e-09,-4.01895,0,0,-1.13687e-13,3.41727e-13,-4.87869,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,5.71077e-09,-4.92559e-09,-4.53771,0,0,0,3.29625e-13,-4.96651,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,-1.54704e-09,-8.37919e-09,-7.8692,0,0,0,5.78648e-13,-8.2657,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-2.86386e-09,2.66951e-09,0.205651,0,0,-4.54747e-13,-1.26565e-14,4.4187e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,7.75724e-09,-9.53207e-09,0.446428,0,0,0,-5.32907e-15,1.34677e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,3.23807e-09,-2.92657e-09,0.557442,0,0,-2.27374e-13,1.35669e-13,4.30397e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-1.53024e-09,1.44317e-08,-0.340053,0,0,2.27374e-13,-4.51972e-13,-1.14789e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-4.95018e-09,-8.06464e-09,0.553741,0,0,0,1.42664e-14,-5.39571e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,5.07442e-09,-2.48233e-08,0.427484,0,0,0,-9.99201e-16,-2.08949e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,7.8886e-10,-9.48838e-09,0.605401,0,0,0,-6.66134e-15,1.26246e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,4.04478e-09,-1.50265e-08,-0.424859,0,0,0,-2.19269e-14,8.4122e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,4.10069e-09,1.92396e-09,0.354714,0,0,0,2.27596e-15,-8.35352e-08,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,3.32652e-09,1.36815e-08,-0.127635,0,0,0,4.44089e-16,4.63068e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-6.93911e-09,-1.15016e-08,0.493922,0,0,0,-3.33067e-16,-4.62598e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-1.751e-10,3.98163e-10,0.052161,0,0,2.27374e-13,3.51108e-14,-3.14225e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,3.93196e-09,1.09908e-08,-0.431524,0,0,0,-1.72085e-15,4.33645e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-9.86338e-10,-3.81029e-09,-0.0896428,0,0,-2.27374e-13,-2.08639e-13,-8.76319e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,-5.43452e-09,-1.91704e-09,0.728828,0,0,0,3.66374e-15,-1.71256e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-6.60517e-09,-8.5202e-09,-0.00097462,0,0,1.6712e-11,7.24066e-11,-0.000993003,0,False,69.0|103,1197
