id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|cc|2|1|233|1|233|69.0,0,-4.77342e-09,2.10849e-09,0.0799186,0,0,0,-1.84297e-14,-1.93067e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,6.13985e-09,-9.95154e-10,0.150607,0,0,0,1.75415e-14,1.95378e-05,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,-3.32167e-09,-8.91999e-09,0.0703742,0,0,0,2.66454e-15,-5.78295e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,2.45709e-09,-1.54232e-09,-0.0529981,0,0,0,-5.04041e-14,3.6086e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,9.58728e-10,-2.39971e-10,0.382396,0,0,0,-3.55271e-15,3.58207e-06,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,9.53652e-10,1.04059e-09,-0.145573,0,0,0,7.99361e-15,-1.03487e-05,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,-2.33401e-09,4.17696e-09,-0.197946,0,0,0,-3.95239e-14,1.6837e-06,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,-9.76333e-10,-2.66072e-09,0.596909,0,0,0,-2.88658e-15,3.56717e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,4.68746e-10,-2.75162e-09,0.64493,0,0,1.13687e-13,2.22045e-16,-3.49055e-07,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-4.78194e-09,-4.898e-10,-0.324338,0,0,1.13687e-13,-6.66134e-16,2.99971e-07,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,1.64659e-09,-1.53768e-10,0.745341,0,0,0,3.77476e-15,3.09585e-06,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,5.00708e-09,2.24542e-09,0.422519,0,0,0,6.9722e-14,1.60729e-06,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,2.15343e-09,2.81875e-09,-0.297887,0,0,0,-8.88178e-15,-1.03572e-06,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,-3.51766e-09,-1.41472e-09,-0.35919,0,0,0,1.70974e-14,9.03103e-06,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,3.78654e-09,4.70818e-09,0.634047,0,0,0,-4.44089e-16,5.2594e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,0,3.99401e-09,1.73232e-09,-1.58322,0,0,0,9.28146e-14,-1.54319,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-2.45845e-09,3.68337e-10,-1.39381,0,0,1.13687e-13,-2.18492e-13,-1.43145,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-3.96966e-09,-4.98778e-09,-1.45584,0,0,0,-8.63754e-14,-1.41812,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,-9.10722e-09,9.41413e-10,-1.50388,0,0,0,1.0747e-13,-1.53977,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,-1.92828e-09,2.24192e-09,-2.49421,0,0,1.13687e-13,-7.4607e-14,-2.50163,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,6.49236e-10,2.60869e-09,-2.42246,0,0,0,-2.64233e-14,-2.43112,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,-6.84506e-11,-2.98869e-09,-2.38158,0,0,1.13687e-13,9.76996e-15,-2.48073,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,-3.74385e-09,-9.82199e-09,-2.22831,0,0,0,-6.75016e-14,-2.28846,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,-8.81699e-10,2.27022e-09,-1.79939,0,0,-1.13687e-13,-1.46549e-14,-1.78817,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,1.59091e-09,8.95853e-10,-1.66996,0,0,-1.13687e-13,4.10783e-14,-1.69074,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,9.1805e-10,4.36607e-10,-0.0161267,0,0,0,4.92939e-14,-1.39509e-05,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,-2.02713e-09,-1.51096e-10,0.0228326,0,0,0,9.12603e-14,-4.03885e-06,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,-1.70896e-10,-2.20689e-09,0.380037,0,0,0,-2.36478e-14,1.17242e-06,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,2.57703e-09,-5.25555e-11,-0.778606,0,0,0,4.61853e-14,-1.56766e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,-1.07378e-09,1.03763e-10,0.324481,0,0,0,4.52971e-14,5.00799e-06,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,2.17441e-09,-1.87281e-09,-0.360266,0,0,0,7.77156e-15,1.78652e-06,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,-6.25089e-10,-3.82829e-09,0.186117,0,0,0,-1.44329e-14,3.18174e-06,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,-2.43553e-09,-6.422e-09,0.813442,0,0,0,6.21725e-14,-1.83699e-05,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,1.95922e-09,2.28629e-09,0.405236,0,0,0,6.66134e-16,1.72987e-07,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,2.45587e-09,7.53978e-09,0.0484122,0,0,0,-8.4599e-14,-2.63741e-06,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,4.36676e-09,2.42865e-09,-0.422966,0,0,0,7.10543e-15,1.12001e-06,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,-4.85822e-10,2.84405e-09,0.0999821,0,0,0,-2.13163e-14,6.29333e-06,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,-5.73393e-09,-4.17303e-09,-0.0711901,0,0,0,-3.38618e-14,8.37181e-08,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,-5.87237e-09,-4.19047e-09,0.154208,0,0,0,-7.41629e-14,3.81809e-06,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,5.71128e-09,2.49376e-09,-0.0864928,0,0,0,-6.31717e-14,-5.05577e-06,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,-1.93801e-09,-3.29434e-09,-0.185568,0,0,0,-8.08242e-14,7.3072e-06,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,0,-4.06272e-09,-8.94628e-10,-0.816354,0,0,0,-7.86038e-14,-0.821909,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0,9.86765e-09,-5.50985e-10,-0.676546,0,0,0,-1.48326e-13,-0.747783,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0,1.53677e-09,-9.3513e-10,-0.726953,0,0,0,-1.30562e-13,-0.766193,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0,-1.48901e-08,-3.74027e-09,-0.723269,0,0,0,1.47882e-13,-0.767875,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,0,-3.98101e-09,2.56275e-09,-2.41898,0,0,1.13687e-13,-3.15303e-14,-2.45125,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,0,2.53355e-09,-1.03697e-08,-2.68292,0,0,0,-2.02505e-13,-2.67928,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,0,3.90024e-09,7.64069e-09,-1.84541,0,0,-2.27374e-13,-1.26121e-13,-1.88434,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,0,-2.45307e-10,7.43961e-10,-1.89136,0,0,0,-2.22045e-15,-1.90118,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0,-2.9874e-09,-9.27413e-10,-0.572464,0,0,0,7.01661e-14,-0.609671,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0,-8.75758e-10,7.68909e-10,-0.642771,0,0,2.27374e-13,1.55431e-14,-0.707574,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-8.91678e-10,-1.2605e-09,-0.477678,0,0,0,-1.5099e-14,-2.88114e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,0,-2.22994e-09,-2.61192e-09,-0.24608,0,0,0,-8.08242e-14,1.28012e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,0,1.23724e-09,7.02077e-09,0.0456556,0,0,0,5.55112e-14,-8.0658e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,0,3.11045e-09,-3.46289e-09,-0.187695,0,0,0,3.9968e-14,1.87005e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0,-1.02936e-09,2.03968e-09,0.354144,0,0,0,1.15463e-13,-3.99057e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-2.50091e-09,-2.28352e-09,0.0318068,0,0,2.27374e-13,-4.44089e-15,1.48911e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-1.37032e-09,-1.20833e-09,0.114325,0,0,0,-3.5083e-14,5.84927e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-8.73893e-10,2.04999e-10,0.0055686,0,0,1.7053e-12,3.79252e-13,0.00567139,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0,-4.67349e-09,9.05923e-10,0.188866,0,0,1.13687e-13,-5.15143e-14,1.57684e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,0,9.93161e-10,1.67945e-09,0.183416,0,0,0,-9.76996e-15,-8.39817e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0,1.19771e-09,-1.1788e-09,0.565442,0,0,0,-6.9722e-14,-1.03513e-05,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-8.36474e-10,-3.31837e-09,-0.289189,0,0,0,1.42109e-14,-7.22506e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-2.78562e-10,-1.15497e-09,0.573286,0,0,0,3.55271e-15,-1.65033e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,0,-2.54032e-09,2.44926e-09,0.138615,0,0,0,-8.12683e-14,-2.14646e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0,-2.73808e-09,1.85318e-09,0.159015,0,0,0,1.37668e-14,3.80061e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,0,1.94815e-09,3.27678e-09,0.924942,0,0,0,4.88498e-15,-4.56322e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,0,5.6637e-09,9.19894e-09,-3.05504,0,0,0,2.93099e-14,-3.04964,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,0,-1.61592e-09,-5.08224e-09,-3.00766,0,0,0,-8.26006e-14,-3.04075,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,0,-5.75499e-09,1.69139e-09,-3.14667,0,0,0,1.63425e-13,-3.183,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,0,6.24949e-10,5.38936e-11,-3.10587,0,0,0,-2.4869e-14,-3.12022,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,0,-2.72007e-09,-8.32129e-09,-3.60116,0,0,0,-9.63674e-14,-3.57078,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,0,7.22761e-09,4.51085e-09,-3.38691,0,0,0,3.55271e-15,-3.41356,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,0,-1.83209e-09,-1.04845e-09,-3.35114,0,0,0,8.26006e-14,-3.40731,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,0,-3.05622e-09,6.63608e-09,-3.01731,0,0,-1.13687e-13,8.08242e-14,-3.05369,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,0,4.96442e-09,-1.11432e-09,-3.11343,0,0,0,-4.17444e-14,-3.14657,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,0,-3.54248e-09,8.40414e-09,-3.60526,0,0,0,8.9706e-14,-3.62191,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-2.33723e-10,-3.77842e-09,-0.0434984,0,0,0,-3.4639e-14,1.02164e-05,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,0,-4.09228e-09,3.20039e-09,0.223577,0,0,-1.13687e-13,9.32587e-15,4.95824e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0,7.78246e-13,-3.48075e-09,-0.333963,0,0,0,5.86198e-14,-9.14048e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0,2.05559e-09,5.65826e-10,0.0728322,0,0,0,4.30767e-14,1.07914e-05,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0,2.21341e-09,-2.1479e-09,0.255227,0,0,0,-8.88178e-15,-5.46638e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,0,5.35886e-09,-6.84693e-09,-0.483947,0,0,0,1.24345e-14,-4.03757e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-1.56328e-09,-2.21443e-09,0.387322,0,0,0,5.41789e-14,-1.94522e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0,-8.75783e-10,1.26758e-09,0.259428,0,0,-1.13687e-13,1.77636e-15,3.83822e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.27046e-09,-7.49696e-09,0.371203,0,0,0,5.9952e-15,4.86334e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,0,3.40029e-10,5.83666e-09,0.160909,0,0,0,-7.90479e-14,7.65769e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-5.19417e-09,-1.76806e-09,0.146128,0,0,0,-1.22125e-14,-3.78438e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-4.76716e-09,1.51365e-09,-0.174746,0,0,0,2.62013e-14,-8.74874e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0,7.25035e-10,2.85703e-09,-0.344335,0,0,0,-4.44089e-15,1.02721e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,0,2.66231e-09,3.69789e-09,0.173983,0,0,0,-1.15907e-13,5.79905e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0,5.18776e-09,2.11788e-09,-0.377504,0,0,0,7.63833e-14,7.24467e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0,3.4472e-10,3.45826e-09,-0.0753165,0,0,0,1.9984e-14,1.67987e-05,0,False,69.0|103,1197
