id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|8|1|274|1|274|69.0,-4.63029e-09,-4.58733e-10,1.19105e-09,0.0168437,0,-7.27596e-12,0,3.05311e-15,-2.94685e-07,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,4.34724e-09,-1.24779e-09,-1.70369e-10,0.00357076,0,-7.27596e-12,2.27374e-12,2.38598e-12,0.00362201,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-1.53988e-09,5.02507e-10,6.85867e-10,0.0931372,0,-7.27596e-12,0,-6.16174e-15,-6.28316e-08,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-4.45721e-09,-1.07683e-09,-1.40984e-09,0.0338272,0,0,6.82121e-13,-1.40121e-12,0.0344889,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.18878e-09,-8.53493e-11,1.76267e-09,0.137659,0,0,2.50111e-12,8.17679e-13,0.000370187,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.25498e-11,1.49893e-10,9.34561e-10,-0.0448463,0,0,4.54747e-13,-1.52955e-12,8.4479e-05,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-3.4152e-09,-8.77656e-10,1.58565e-09,0.0605749,0,0,4.54747e-13,8.00637e-13,7.21488e-05,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.27083e-10,1.62974e-09,-1.62588e-10,-0.0343421,0,0,4.54747e-13,2.09333e-13,-4.99638e-05,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.8889e-09,-9.32478e-11,-1.51865e-09,-0.0325144,0,0,-2.27374e-13,-6.82787e-15,-1.33035e-07,0,False,69.0|274,411
14|705|14|705|sample|3|233|3|233|6.0,5.78468e-09,-1.0209e-09,5.40681e-10,-2.97687,0,0,0,3.27516e-15,-3.31502,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,4.01039e-09,-6.99614e-10,2.79894e-09,-2.6224,0,-7.27596e-12,1.7053e-12,-2.59515e-13,-2.81062,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,-2.99042e-10,7.77409e-10,9.64029e-11,-2.6876,0,0,0,-5.66214e-15,-2.87276,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,6.00514e-10,5.80165e-10,-2.11724e-09,-2.55411,0,0,0,1.22125e-15,-2.81281,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,2.32276e-09,9.19501e-10,-1.46242e-09,-3.28628,0,0,0,3.9968e-15,-3.43582,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,3.53903e-11,1.68807e-09,2.85819e-09,-2.66615,0,0,0,-2.32592e-14,-2.88784,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,-6.79836e-10,2.06473e-09,-5.6221e-10,-2.44596,0,0,0,2.93099e-14,-2.56328,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,-6.53046e-10,3.43662e-09,-1.225e-09,-2.31896,0,0,0,-1.64313e-14,-2.43769,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,-1.26276e-09,-3.50806e-09,3.32011e-09,-1.24866,0,0,0,-4.88498e-15,-1.33156,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,4.32144e-09,-9.00965e-10,-7.23631e-10,-2.13751,0,0,0,-4.70735e-14,-2.21681,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,3.03875e-09,-8.1202e-10,4.76058e-10,-0.208218,0,0,0,4.44089e-15,1.39215e-07,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,2.88244e-10,4.12578e-10,6.14836e-10,-0.0320153,0,0,0,-8.88178e-16,1.6471e-06,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,3.70754e-10,8.2402e-10,5.47919e-10,0.100501,0,0,0,-5.55112e-15,-3.51731e-09,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,1.03479e-09,-3.78407e-10,-1.6303e-09,0.00925983,0,0,0,5.32907e-15,-1.28614e-07,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,2.42688e-09,9.89306e-10,-1.17045e-09,-0.0784799,0,0,0,1.77636e-15,-2.54792e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-7.21484e-10,1.21134e-09,1.64189e-09,0.0802289,0,0,0,7.54952e-15,7.19618e-09,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,-5.41113e-10,-4.67401e-10,-3.68187e-11,-0.0261745,0,0,0,-4.44089e-16,2.58465e-07,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,-6.96527e-10,-3.56985e-10,-1.0658e-09,0.0781291,0,0,0,5.77316e-15,1.68757e-07,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,1.42823e-09,-6.23144e-10,-6.06601e-11,-0.0355002,0,0,0,1.77636e-15,-1.27483e-07,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,1.28198e-09,5.6833e-10,8.98362e-10,-0.00156224,0,-2.18279e-11,-4.66116e-12,-4.32654e-12,-0.00159678,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,9.59568e-10,5.28939e-10,-6.92819e-10,-0.057986,0,-1.45519e-11,1.45519e-11,-1.95506e-11,-0.0585991,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,-1.16228e-09,-9.60935e-10,-1.35908e-09,0.0576431,0,0,0,2.22045e-15,2.44957e-07,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,2.55328e-10,1.93238e-10,-6.08415e-10,-0.00667742,0,0,-2.27374e-13,4.97158e-13,-0.00683709,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,3.43418e-09,-9.59597e-10,-9.44482e-10,-0.0824694,0,0,0,4.44089e-16,-2.36194e-07,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,-1.15449e-09,-1.60808e-11,-1.011e-10,-0.0174698,0,0,0,-2.22045e-15,-1.92846e-07,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,-2.23552e-09,1.32528e-09,4.70726e-10,0.103993,0,0,0,-2.44249e-15,4.83336e-08,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,-3.57511e-10,-1.28882e-09,2.57858e-09,-1.00295,0,0,0,4.15223e-14,-1.11291,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.3355e-09,-8.60839e-11,2.67386e-09,-0.894984,0,0,0,-1.04805e-13,-1.01141,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,6.6527e-10,-1.52906e-09,-3.72411e-10,-0.977578,0,0,0,3.00648e-13,-1.06746,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,8.114e-10,-1.27045e-11,-1.04844e-09,-1.02092,0,0,0,1.27454e-13,-1.16793,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.99892e-09,-4.25518e-10,-5.29814e-11,-2.35729,0,0,0,1.82077e-14,-2.4813,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.14278e-09,5.3043e-10,-9.75584e-10,-2.05617,0,0,0,1.11022e-14,-2.13535,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,2.15063e-10,-2.52135e-09,2.49826e-09,-2.03958,0,0,0,1.9984e-15,-2.09431,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,2.84029e-09,-3.52427e-10,9.11081e-10,-1.81995,0,0,0,-5.06262e-14,-1.89145,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.87632e-10,6.87407e-10,-4.53649e-10,-1.2856,0,0,0,7.99361e-15,-1.40605,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.37481e-09,-4.25493e-11,1.89636e-09,-1.18424,0,1.45519e-11,-1.13687e-13,3.84137e-13,-1.27217,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-3.03105e-09,2.49678e-10,3.60207e-10,-0.0245409,0,0,0,-9.4369e-14,-4.03123e-06,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,8.22445e-10,-1.05204e-09,-1.6779e-09,0.0600433,0,0,0,1.88738e-14,-1.9712e-06,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,5.43804e-09,-6.84709e-10,1.84928e-09,-0.0485144,0,0,-7.95808e-13,-4.17577e-12,-0.0497275,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.91997e-09,6.248e-10,-2.83851e-09,0.0370865,0,0,-1.13687e-13,1.77636e-15,-4.34925e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-1.09794e-10,-3.47326e-10,-5.98236e-10,0.0478117,0,0,0,-7.92699e-14,4.74111e-06,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-3.06826e-09,-1.57033e-10,2.00265e-10,0.0939336,0,0,0,7.10543e-15,5.21542e-06,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-1.75816e-10,-3.76791e-10,-1.15364e-09,0.00597993,0,0,0,2.21489e-13,-7.88069e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-1.75863e-09,-1.05115e-09,-9.00163e-10,0.0535551,0,0,0,-2.10942e-15,1.84781e-07,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,5.74815e-10,1.00293e-10,-1.2799e-09,-0.0720091,0,0,0,3.61933e-14,-2.83932e-06,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-2.00651e-09,4.37752e-10,-8.3445e-10,-0.0737931,0,0,0,9.4591e-14,1.16784e-06,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,4.52982e-09,2.13637e-09,-1.07303e-09,0.0712463,0,0,-1.13687e-13,8.88178e-16,-3.36346e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,3.85314e-09,4.6041e-10,-1.78937e-09,-0.0508156,0,0,0,-6.19504e-14,-3.99039e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-8.69331e-10,-1.0062e-09,2.56105e-09,-0.0694366,0,0,0,-8.28226e-14,-4.38635e-06,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-4.15341e-10,-2.90876e-10,-4.23443e-10,0.010185,0,0,-1.13687e-13,1.33227e-15,2.59236e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,4.41397e-09,2.95471e-10,5.32292e-10,-0.0256914,0,0,0,-2.13163e-14,-1.04856e-06,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-1.2864e-09,2.68218e-10,-2.29392e-09,0.0224046,0,0,0,-1.11022e-15,1.02465e-07,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-1.58991e-09,-5.14103e-11,1.97331e-09,-0.498227,0,0,0,1.21236e-13,-0.592803,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,4.69008e-09,1.02141e-10,-2.91426e-09,-0.448329,0,0,0,-6.4837e-14,-0.514886,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,-5.9303e-09,4.59065e-09,-2.8151e-09,-0.491386,0,0,1.13687e-13,2.4869e-14,-0.569202,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-1.10119e-09,-3.6494e-10,-8.11005e-10,-0.471152,0,0,0,7.86038e-14,-0.569403,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,5.84104e-09,-4.26423e-10,6.23953e-10,-2.25623,0,0,0,4.75175e-14,-2.34581,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,-1.83821e-09,3.52346e-09,1.45521e-09,-2.70077,0,0,0,-1.55431e-14,-2.77698,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-5.40269e-10,5.89625e-10,1.81937e-09,-1.52656,0,0,0,-1.68754e-14,-1.64537,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,1.28575e-09,-1.35325e-09,-6.07723e-10,-1.63014,0,0,2.27374e-13,-3.19744e-14,-1.71025,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-2.72001e-09,7.81322e-10,1.4531e-09,-0.282883,0,0,0,9.76996e-14,-0.362645,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-9.53791e-10,7.82488e-10,3.67179e-09,-0.414031,0,0,-1.13687e-13,7.99361e-14,-0.487568,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-9.55042e-11,-7.39807e-10,4.00861e-10,-0.0219147,0,0,0,1.08802e-14,-2.03661e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-2.48091e-09,3.15988e-10,2.78105e-10,0.04126,0,0,0,-2.22045e-15,-1.99535e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.09014e-09,2.00985e-09,1.40098e-09,-0.266144,0,0,0,1.9984e-15,1.98152e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,5.67743e-10,-4.03993e-10,1.00469e-10,-0.0934404,0,0,0,1.33227e-15,4.03436e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,2.06928e-10,-7.86499e-10,5.62107e-10,0.12858,0,0,0,3.77476e-15,2.13371e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,5.25761e-10,-5.67838e-10,1.29754e-09,-0.0933729,0,0,0,-3.55271e-15,-2.8128e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,-1.8759e-09,-8.03223e-10,-1.25477e-09,-0.114414,0,0,0,-7.99361e-15,9.20703e-08,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,3.16229e-09,5.42186e-10,-4.81936e-10,-0.00534951,0,0,2.27374e-13,2.79421e-12,-0.00544389,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,2.13913e-11,-4.38966e-10,-1.67298e-09,-0.0544489,0,-1.45519e-11,0,-2.22045e-15,-1.13821e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,-9.74469e-10,1.69513e-09,-1.16743e-09,-0.0487339,0,0,-1.36424e-12,-7.07878e-13,-0.0496465,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,1.75173e-09,-9.33446e-10,6.63151e-10,-0.0994496,0,0,0,-4.44089e-15,-1.4209e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,3.04266e-10,-7.61802e-10,-2.33995e-09,0.080317,0,0,0,8.88178e-15,1.0608e-06,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-3.85001e-09,-8.39028e-10,8.36109e-10,0.131021,0,7.27596e-12,3.63798e-12,-3.99369e-12,-0.000221309,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,1.31998e-09,1.07545e-09,1.1203e-09,-0.0747562,0,0,0,1.55431e-15,-1.31953e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,6.98143e-10,-1.67457e-09,-8.10302e-10,-0.142493,0,0,0,3.33067e-15,1.70857e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,-1.61624e-09,1.90118e-09,-1.71255e-09,-0.0292711,0,0,1.25056e-11,-2.74714e-12,-0.0299222,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-1.13186e-09,2.38674e-12,-2.23935e-09,-2.69876,0,0,0,-3.28626e-14,-2.79789,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,8.14878e-10,3.99464e-09,2.89759e-09,-2.67252,0,0,0,-5.55112e-13,-2.79146,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,8.81526e-10,-3.46978e-10,-7.05109e-10,-2.76564,0,0,0,9.76996e-15,-2.91124,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-4.31492e-09,-2.0454e-09,7.09914e-10,-2.74831,0,0,1.13687e-13,-1.05693e-13,-2.8418,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,-4.20833e-09,-1.03387e-09,3.16328e-09,-3.47107,0,0,1.25056e-12,-4.78284e-13,-3.56663,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,2.1512e-09,1.62712e-09,3.23537e-10,-3.02274,0,0,-1.13687e-13,6.24389e-13,-3.16013,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,8.38612e-10,3.15659e-10,-3.2919e-09,-3.02663,0,0,-3.41061e-13,2.34124e-12,-3.12419,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,3.66927e-10,6.83431e-10,1.21856e-09,-2.72068,0,0,0,4.04121e-14,-2.83543,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,2.08394e-09,3.30938e-10,-1.82452e-09,-2.77592,0,0,0,2.4869e-14,-2.91136,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,1.95873e-09,1.03768e-09,-4.24654e-09,-3.40266,0,0,-1.13687e-13,1.2168e-13,-3.44528,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,-2.94326e-09,8.94697e-10,-2.50823e-10,-0.0640692,0,1.45519e-11,3.52429e-12,4.87255e-12,-0.065522,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-1.74783e-10,-1.08185e-09,1.00045e-09,0.0912503,0,0,0,2.35367e-14,-4.49567e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,1.86244e-09,4.63041e-10,2.80253e-10,0.0763418,0,0,0,-9.76996e-15,4.23132e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,-4.85143e-09,-1.19815e-10,8.29777e-10,0.0336633,0,0,0,-1.11022e-15,3.50884e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,5.65244e-09,1.96465e-09,-1.7257e-09,0.0747651,0,-1.45519e-11,0,-1.37002e-13,6.98803e-06,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,-1.44442e-10,3.95783e-10,9.25378e-10,0.0325045,0,0,0,4.44089e-16,-6.99822e-08,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,3.2282e-10,-4.61371e-11,1.36057e-09,0.112697,0,0,0,1.17684e-14,8.73536e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.16914e-09,-1.18122e-10,1.20846e-09,0.0546959,0,0,1.13687e-13,4.44089e-16,-3.80272e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,1.73593e-09,-6.24352e-10,4.13621e-10,0.194557,0,0,0,4.66294e-15,-2.06326e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,6.16696e-10,-8.51712e-10,-7.1431e-11,-0.0163404,0,0,0,-1.90958e-12,-0.0167538,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,4.51124e-09,-3.47279e-10,2.10657e-09,-0.00691489,0,0,1.13687e-13,-2.74492e-12,-0.00693502,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,3.71836e-09,8.43188e-11,-2.48271e-09,-0.0607953,0,0,0,3.70814e-14,-3.62802e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,3.17622e-09,-2.35191e-10,-2.94156e-10,0.110572,0,0,0,3.33067e-15,-3.53865e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,7.20262e-10,-1.33689e-09,-2.6723e-09,-0.10618,0,0,0,0,-1.63907e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,-1.85112e-09,-6.95561e-10,-2.21498e-09,-0.00841013,0,7.27596e-12,3.29692e-12,1.15219e-11,-0.00862822,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,3.14463e-09,-1.5612e-09,7.47528e-10,0.0277333,0,0,0,-4.88498e-15,4.39836e-07,0,False,69.0|103,1197
