rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|cc|1|1|233|1|233|69.0,52967,765.719,0.820141,1.29276,0.0203341,1.88852,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,52967,765.719,1.85089,1.29276,0.410855,1.88852,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,52967,765.719,0.625512,1.29276,0.168129,1.88852,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,52967,765.719,1.12437,1.29276,0.177441,1.88852,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,52967,765.719,0.561085,1.29276,0.888499,1.88852,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,52967,765.719,2.76222,1.29276,0.0536591,1.88852,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,52967,765.719,1.53024,1.29276,2.17736,1.88852,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,52967,765.719,1.43967,1.29276,0.340594,1.88852,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,52967,765.719,0.705821,1.29276,16.0951,1.88852,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,52967,765.719,0.763671,1.29276,0.0430481,1.88852,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,52967,765.719,1.80243,1.29276,2.27552,1.88852,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,52967,765.719,0.467808,1.29276,19.1292,1.88852,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52967,765.719,0.605176,1.29276,0.0044613,1.88852,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52967,765.719,0.64656,1.29276,43.6249,1.88852,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52967,765.719,1.33745,1.29276,0.180175,1.88852,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52967,765.719,1.66099,1.29276,1.34776,1.88852,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52967,768.388,0.562097,1.19772,0.355763,-0.612196,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52967,768.388,3.02563,1.19772,0.57405,-0.612196,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52967,768.388,1.19223,1.19772,0.562324,-0.612196,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52967,768.388,2.51947,1.19772,0.348475,-0.612196,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52967,768.484,1.05652,1.22974,0.0984619,-0.612196,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52967,768.484,0.899873,1.22974,0.194337,-0.612196,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52967,768.484,1.62778,1.22974,0.11444,-0.612196,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52967,768.484,1.23214,1.22974,0.184617,-0.612196,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52967,768.689,3.84822,1.17448,0.338046,-0.612196,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52967,768.689,2.36522,1.17448,0.204817,-0.612196,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52967,765.73,0.6446,0.752566,3.28263,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52967,765.73,1.85908,0.752566,6.19661,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52967,765.73,1.4064,0.752566,32.6704,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52967,765.73,0.497214,0.752566,0.685618,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52967,765.73,2.42399,0.752566,5.78081,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52967,765.73,0.615351,0.752566,67.9008,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52967,765.73,0.897216,0.752566,5.28084,-0.612196,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52967,765.73,0.515884,0.752566,0.0914498,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52967,765.73,1.21924,0.752566,0.0153617,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52967,765.73,0.765311,0.752566,2.95401,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52967,765.73,1.10932,0.752566,0.300775,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52967,765.73,0.410912,0.752566,0.0442218,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52967,765.73,1.68125,0.752566,0.660381,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52967,765.73,0.78532,0.752566,0.479849,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52967,765.73,0.322845,0.752566,2.36971,-0.612196,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52967,765.73,0.916304,0.752566,0.131064,-0.612196,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52967,768.487,0.541808,2.15,0.717506,-1.87027,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52967,768.487,1.77536,2.15,0.597045,-1.87027,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52967,768.487,0.519328,2.15,0.564979,-1.87027,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52967,768.487,0.821717,2.15,0.843701,-1.87027,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52967,768.508,1.06816,2.21298,0.141836,-1.87027,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52967,768.508,1.31545,2.21298,0.049452,-1.87027,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52967,768.508,1.91294,2.21298,0.228256,-1.87027,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52967,768.508,0.846113,2.21298,0.205081,-1.87027,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52967,768.147,0.644087,2.05603,0.852416,-1.87027,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52967,768.147,1.32114,2.05603,0.82683,-1.87027,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,765.831,0.561567,1.57852,0.0503842,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,765.831,0.685502,1.57852,0.585819,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,765.831,0.728465,1.57852,6.30105,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,765.831,1.21284,1.57852,0.559575,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,765.831,0.794408,1.57852,10.1687,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,765.831,1.46864,1.57852,0.286881,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,765.831,0.709412,1.57852,0.827891,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,765.831,1.12123,1.57852,1.49731,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,765.831,1.35054,1.57852,0.0589801,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,765.831,0.525375,1.57852,0.167277,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,765.831,0.740998,1.57852,1.12654,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,765.831,0.573165,1.57852,0.118647,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,765.831,0.977818,1.57852,3.87574,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,765.831,1.4573,1.57852,0.0536767,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,765.831,0.940397,1.57852,1.94449,-1.87027,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,765.831,0.267236,1.57852,491.093,-1.87027,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52967,768.505,0.935178,2.08728,0.0565696,-0.0962363,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52967,768.505,0.489937,2.08728,0.0704187,-0.0962363,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52967,768.505,1.00677,2.08728,0.0516768,-0.0962363,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52967,768.505,0.780826,2.08728,0.0833925,-0.0962363,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52967,768.444,0.776008,2.04317,0.0219769,-0.0962363,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52967,768.444,0.405636,2.04317,0.0374429,-0.0962363,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52967,768.444,0.406165,2.04317,0.0448525,-0.0962363,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52967,768.6,1.21968,2.26264,0.0592489,-0.0962363,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52967,768.6,0.712876,2.26264,0.0598167,-0.0962363,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52967,768.444,0.418777,2.04317,0.0514952,-0.0962363,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52967,765.679,0.647157,1.04575,0.0412423,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52967,765.679,0.632365,1.04575,0.0172021,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52967,765.679,0.40032,1.04575,0.37717,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52967,765.679,0.659518,1.04575,0.185434,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52967,765.679,0.488051,1.04575,0.143778,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52967,765.679,0.450506,1.04575,0.800222,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52967,765.679,0.23649,1.04575,0.275339,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52967,765.679,1.09644,1.04575,0.0920182,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52967,765.679,1.26055,1.04575,1.74555,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52967,765.679,0.358528,1.04575,3.88687,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52967,765.679,0.894943,1.04575,0.812085,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52967,765.679,0.720953,1.04575,0.159861,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52967,765.679,1.07643,1.04575,0.348268,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52967,765.679,3.06164,1.04575,2.4661,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52967,765.679,0.482949,1.04575,3.32983,-0.0962363,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52967,765.679,0.466804,1.04575,0.0633508,-0.0962363,False,69.0|103,1197
