id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|297|14|297|sample|12|71|12|71|6.0,0,0,7.8069e-09,0.273795,-4.21331e-09,0,0,0,0,2.77334e-13,0.311214,-4.10338e-13,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,-3.16385e-09,0.192501,-1.20533e-09,0,0,0,0,1.82909e-13,0.190406,2.97096e-13,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-4.02806e-09,0.0136844,1.12967e-09,0,0,0,0,9.32587e-15,3.81914e-07,2.83107e-15,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-8.9796e-11,0.164665,3.68147e-09,0,0,0,0,-2.66454e-14,-6.08693e-07,-1.44329e-14,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,-2.66217e-09,0.154177,2.4459e-10,0,0,0,0,4.44089e-16,2.21271e-07,-3.33067e-16,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,6.157e-11,0.0717634,1.95595e-09,0,0,0,0,2.84217e-14,7.43141e-07,-1.19349e-15,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-1.82599e-09,0.0529011,8.75831e-10,0,0,0,0,1.04361e-14,-3.44599e-07,7.57727e-15,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,1.22173e-09,0.100118,-3.01553e-09,0,0,0,0,1.5099e-14,1.56301e-07,-1.05471e-14,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,4.54292e-09,0.0590179,4.1081e-09,0,0,0,0,3.55271e-15,-2.19878e-07,-8.43769e-15,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,-2.71143e-09,-0.0171041,-7.08138e-10,0,0,0,0,8.65974e-15,1.4101e-07,7.77156e-16,0,0,False,69.0|71,297
