id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|sample|10|233|10|233|6.0,-8.22543e-09,0,1.16856e-08,-5.12702e-08,-34.1957,0,1.45519e-11,0,-1.59872e-14,8.95624e-12,-33.9749,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,-3.73481e-09,0,5.89097e-09,5.01545e-08,-34.1883,0,0,0,-1.27296e-11,-5.54421e-11,-34.5136,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,1.00671e-08,0,-1.24543e-08,-3.56886e-08,-33.4867,0,0,0,5.18363e-12,1.56873e-11,-34.1775,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,6.46303e-10,0,2.82255e-09,-2.48225e-08,-33.4219,0,-1.45519e-11,0,-1.11022e-14,8.81299e-12,-33.8841,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,-3.02177e-09,0,-9.12948e-09,8.54233e-09,0.019038,0,0,0,7.28306e-13,-6.86372e-12,0.019481,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,-7.72509e-10,0,1.62945e-09,-1.03281e-08,-0.116311,0,0,0,-5.53424e-12,5.38398e-11,-0.118592,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,4.20892e-09,0,-2.33714e-09,1.79986e-10,-2.28011,0,0,0,1.31548e-11,-4.29771e-11,0.000563551,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,-4.62338e-09,0,3.82955e-09,-6.77996e-08,-2.25692,0,0,0,2.09743e-12,1.02358e-11,-0.00234194,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,-7.66275e-09,0,7.95629e-09,-2.44708e-08,0.706645,0,1.45519e-11,0,1.9984e-15,7.09155e-15,-2.88773e-07,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,-1.0807e-09,0,-3.84684e-09,1.80247e-08,-0.817899,0,0,0,-3.99547e-12,3.32884e-11,0.00123251,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,6.19624e-10,0,-1.24369e-09,-3.91189e-08,-2.48723,0,0,0,3.65308e-12,4.14711e-12,-0.000522262,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,8.43185e-09,0,-1.36457e-08,-9.45472e-09,-1.09978,0,0,0,-4.61675e-12,-7.13483e-12,-0.000522666,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,4.34923e-09,0,-1.0581e-08,2.53801e-08,1.4882,0,0,0,-2.22045e-13,1.72574e-12,-0.000284087,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,-5.62854e-09,0,3.11075e-09,5.79253e-09,-0.403162,0,1.45519e-11,0,2.36104e-11,7.68363e-11,-0.409348,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,-9.6366e-10,0,-3.46877e-09,-4.32889e-08,0.205553,0,-1.45519e-11,0,-4.44089e-16,-1.49186e-14,7.64984e-07,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,2.46871e-09,0,-6.78247e-09,2.62339e-09,1.11442,0,0,0,8.83826e-12,2.56727e-11,-0.00198741,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,1.79716e-09,0,7.42612e-09,-2.89198e-08,1.43725,0,1.45519e-11,0,-1.55431e-15,1.48076e-14,-1.10165e-07,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,5.46182e-09,0,1.03795e-08,1.95107e-08,-2.01196,0,0,0,-1.87717e-12,-1.55288e-11,-0.000419315,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,1.11144e-08,0,-2.79719e-11,-1.26242e-08,0.140201,0,0,0,-7.99805e-13,9.08087e-12,0.142634,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,7.23527e-09,0,-4.14508e-09,-2.87364e-08,-1.94561,0,-1.45519e-11,0,-2.66454e-15,-1.47243e-14,-2.66332e-07,0,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,4.23892e-09,0,3.78211e-10,3.88041e-08,-9.15024,0,0,0,6.66134e-15,5.0048e-12,-10.4467,0,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,3.56261e-09,0,1.10777e-08,-2.03625e-08,-9.33887,0,2.91038e-11,0,7.10543e-15,4.85458e-12,-10.259,0,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,3.92138e-09,0,1.5016e-08,-2.48039e-08,-7.8054,0,0,0,0,4.12695e-12,-9.38913,0,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-6.24699e-09,0,-5.28694e-09,2.57141e-08,-8.1008,0,0,0,-1.77636e-15,3.94863e-12,-9.10756,0,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-1.51221e-08,0,1.65674e-09,2.4959e-08,-13.9901,0,0,0,9.32587e-15,6.59331e-12,-14.9047,0,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,2.19329e-08,0,-5.35482e-09,3.48486e-08,-11.6796,0,0,0,-1.31006e-14,5.91993e-12,-12.9267,0,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-5.35466e-09,0,-1.58328e-08,1.08642e-10,-10.1096,0,0,0,-2.04281e-14,4.67175e-12,-11.4477,0,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,9.89171e-10,0,1.14994e-08,-5.95115e-08,-10.0642,0,0,0,0,4.66309e-12,-11.4489,0,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,8.06652e-09,0,9.01121e-10,4.3901e-10,-9.59589,0,0,0,-1.55431e-14,4.95588e-12,-11.0444,0,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-7.83782e-09,0,-1.51084e-08,4.40604e-08,-9.55358,0,0,0,6.66134e-15,4.88592e-12,-10.637,0,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.60044e-09,0,-6.89593e-09,2.39194e-08,0.161429,0,0,0,1.05516e-12,-2.35883e-11,0.163902,0,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-5.64192e-09,0,4.26326e-09,-2.51786e-08,-2.10956,0,0,0,-1.33227e-15,-1.6695e-14,8.06186e-07,0,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-5.38062e-11,0,5.59919e-09,1.22686e-08,0.4663,0,-2.91038e-11,0,-8.88178e-16,2.78944e-15,-7.43408e-08,0,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,7.29823e-09,0,-1.1086e-10,3.86706e-08,-0.662196,0,0,0,0,-1.14353e-14,2.621e-07,0,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,6.94809e-10,0,-1.96132e-09,-4.30138e-08,1.61768,0,0,0,5.55112e-15,-1.14075e-14,1.75048e-07,0,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,3.06605e-09,0,-9.33653e-09,2.21392e-08,-0.19655,0,0,0,4.37783e-12,-4.11208e-11,-0.20058,0,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-5.17195e-09,0,-1.94767e-09,5.07732e-08,2.54432,0,0,0,1.77636e-15,1.5557e-14,-3.66349e-07,0,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,1.08268e-09,0,-2.34074e-09,6.25996e-09,0.455059,0,7.27596e-11,0,-1.36557e-12,2.33617e-12,0.462013,0,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-1.10922e-08,0,2.37652e-09,-7.46445e-09,2.42017,0,0,0,2.22045e-15,-1.39611e-14,1.03919e-06,0,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-2.94326e-09,0,-9.97497e-09,1.54575e-08,-2.27338,0,-1.45519e-11,0,1.30767e-11,1.22514e-10,6.60747e-05,0,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,6.61205e-09,0,7.37703e-09,-2.47719e-08,0.532222,0,0,0,-3.33067e-15,-8.53484e-15,-1.57574e-07,0,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,1.80057e-09,0,-1.14897e-08,3.16125e-09,1.61115,0,0,0,-5.10703e-15,-2.42861e-15,5.54665e-07,0,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-1.96693e-09,0,-6.40241e-09,-5.37288e-08,-0.119686,0,0,0,-1.26388e-12,-1.15327e-11,-0.121876,0,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-1.12474e-08,0,6.25218e-09,-2.67508e-08,3.02298,0,0,0,-2.22045e-16,1.40166e-14,1.71928e-07,0,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-1.68335e-09,0,-8.49957e-09,3.38429e-08,-0.41109,0,0,0,-2.88658e-15,2.65898e-14,5.18235e-07,0,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-9.06441e-10,0,1.2958e-08,-1.81818e-08,-0.0737943,0,0,0,-2.91323e-13,-7.56191e-12,-0.0744919,0,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,-5.95227e-09,0,-2.44419e-09,-5.91619e-08,-3.83558,0,0,0,4.58789e-12,6.89362e-11,-5.29736,0,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,-5.79633e-09,0,-5.71854e-09,-1.81142e-08,-2.51561,0,0,0,2.98872e-13,4.11663e-11,-4.72898,0,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,5.86298e-09,0,-2.10076e-09,-2.37144e-08,0.608594,0,-1.45519e-11,0,-4.44089e-15,2.36648e-12,-2.18497,0,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,-1.0792e-08,0,-9.87761e-10,-6.28729e-08,1.60533,0,0,0,6.1755e-12,4.30794e-11,-1.74507,0,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-1.05483e-08,0,-1.60518e-08,-5.5288e-08,-5.25309,0,-1.45519e-11,0,9.76996e-15,4.74649e-12,-8.31128,0,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,4.47678e-09,0,-5.3202e-09,5.18261e-08,-9.16252,0,1.45519e-11,0,-7.32747e-15,5.36919e-12,-10.5018,0,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-5.30642e-09,0,7.60231e-09,4.24462e-08,-3.18902,0,0,0,-7.92699e-14,-2.39963e-11,-5.53778,0,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,1.1072e-09,0,4.06657e-10,-7.33664e-08,-4.35532,0,0,0,-7.88258e-12,-4.71558e-11,-6.93706,0,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,-1.43336e-09,0,-5.65059e-09,-4.22215e-08,1.68776,0,0,0,8.05134e-13,2.20258e-11,-0.926232,0,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,-2.16554e-09,0,3.50834e-09,2.286e-08,2.43981,0,0,0,2.15339e-12,5.88689e-12,-1.36397,0,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-3.17349e-09,0,4.82329e-09,-5.4458e-09,-2.76164,0,0,0,4.16445e-13,-2.22614e-11,0.000268968,0,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-1.29575e-09,0,-7.64775e-09,4.14633e-08,1.28143,0,1.45519e-11,0,-3.33067e-15,-4.1217e-15,-9.28159e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,6.70421e-09,0,2.01939e-09,6.18012e-09,0.474338,0,0,0,3.40106e-12,8.49237e-13,0.000131205,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-6.59624e-09,0,-4.95495e-09,2.44867e-08,-3.2562,0,1.45519e-11,0,-2.10942e-15,-2.06779e-14,-3.7243e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-9.70532e-09,0,4.10359e-09,-3.55076e-08,0.470225,0,0,0,7.73159e-13,4.64854e-11,-0.000308962,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,2.10536e-09,0,3.59493e-09,6.8109e-08,0.468208,0,1.45519e-11,0,4.44089e-15,5.09315e-15,-5.98427e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,3.69565e-09,0,-4.55232e-09,-6.09524e-08,-0.919935,0,0,0,6.86118e-12,-1.64616e-11,-0.00133366,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-1.95759e-09,0,1.31227e-09,-3.38629e-08,-3.08821,0,1.45519e-11,0,-1.22125e-15,2.66592e-14,7.2436e-08,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,-2.39298e-10,0,-7.24712e-09,-1.89694e-08,0.431569,0,0,0,-1.43441e-12,5.32368e-11,-0.000937989,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,2.08613e-09,0,1.97491e-09,9.73495e-09,0.686147,0,-1.45519e-11,0,-8.88178e-16,-2.12191e-14,4.11983e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,7.97661e-11,0,-1.44257e-08,5.11966e-08,-1.21812,0,0,0,-4.18887e-12,1.91405e-11,-0.000317068,0,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-4.58655e-09,0,2.22517e-09,-1.79873e-08,-0.638279,0,-1.45519e-11,0,1.18379e-11,-1.31091e-10,-0.649398,0,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,-8.17252e-09,0,4.70623e-09,-3.92233e-08,-3.04683,0,0,0,-6.47937e-12,-4.43724e-11,-0.00214903,0,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-3.46093e-09,0,-1.04415e-08,-4.70184e-08,-1.41305,0,0,0,1.20097e-11,2.59661e-11,0.000278252,0,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,9.5527e-09,0,-5.55205e-09,4.70965e-08,-0.134403,0,-1.45519e-11,0,5.97367e-12,1.91177e-11,-0.135857,0,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,4.98762e-09,0,-4.37214e-10,6.29505e-08,-1.57559,0,-1.45519e-11,0,-3.77476e-15,-9.75608e-15,-6.12662e-07,0,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,6.41299e-09,0,1.37273e-08,-1.08836e-07,-13.569,0,0,0,-7.14051e-12,7.6544e-11,-15.5493,0,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,3.73679e-10,0,5.84287e-09,-1.31825e-09,-13.2166,0,1.45519e-11,0,1.11022e-14,6.23687e-12,-15.1985,0,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-8.48098e-09,0,3.33473e-09,3.00881e-08,-10.8337,0,0,0,1.35136e-12,-1.41232e-11,-12.2467,0,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,5.15892e-09,0,-6.97685e-09,7.96217e-09,-9.25208,0,-1.45519e-11,0,-2.22045e-16,4.4043e-12,-11.202,0,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,3.88222e-09,0,1.46325e-09,-8.63661e-09,-18.7209,0,1.45519e-11,0,-3.55271e-15,7.78839e-12,-19.986,0,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,9.81895e-10,0,8.0034e-09,-2.51903e-09,-13.7304,0,-1.45519e-11,0,-1.15463e-14,5.79463e-12,-14.7103,0,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,4.92978e-09,0,1.88244e-08,-4.61931e-08,-12.6466,0,0,0,5.60973e-12,6.10042e-11,-13.8016,0,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,6.71957e-09,0,-8.39006e-10,-3.76112e-08,-12.3203,0,0,0,1.09353e-11,8.75869e-13,-13.1939,0,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-6.51549e-09,0,-1.18301e-08,-1.68767e-08,-11.6028,0,-1.45519e-11,0,3.55271e-15,5.5058e-12,-13.225,0,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-8.91763e-09,0,-1.31134e-08,1.47587e-08,-17.3519,0,0,0,-7.0921e-12,6.24555e-11,-18.6593,0,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,6.57513e-09,0,-3.83711e-09,4.0854e-08,0.503735,0,0,0,1.15197e-11,2.0555e-11,-0.00250555,0,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-2.70917e-10,0,-3.55727e-09,1.43314e-08,-1.23184,0,0,0,-2.07212e-12,-2.74713e-11,0.00366499,0,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,-5.42831e-09,0,-2.30748e-09,-1.9176e-08,0.218517,0,0,0,-3.70726e-12,-9.83912e-12,0.22436,0,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,6.47075e-09,0,1.15786e-08,-1.2164e-08,-1.2461,0,0,0,3.69926e-12,-3.15112e-11,0.000899259,0,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,3.02419e-09,0,-9.58407e-09,9.05309e-08,0.713208,0,0,0,-3.49054e-13,3.63236e-11,0.000707294,0,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,1.14917e-08,0,-8.6525e-10,-5.03426e-08,-0.416212,0,0,0,-1.16263e-12,2.37024e-11,-0.00116051,0,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-3.90387e-09,0,2.23388e-09,4.46882e-08,3.84912,0,-1.45519e-11,0,-1.77636e-15,-9.45077e-15,-1.91841e-07,0,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,1.70069e-09,0,3.38535e-09,4.40315e-08,0.596667,0,1.45519e-10,0,5.278e-12,7.8579e-11,-0.0172789,0,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,-7.48525e-09,0,-3.11665e-09,1.51435e-08,1.54587,0,0,0,9.0159e-12,-7.98882e-11,0.00260211,0,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,1.51532e-08,0,-1.22698e-09,-2.45671e-08,-1.5091,0,1.45519e-11,0,1.33227e-15,1.181e-14,-3.23712e-07,0,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,2.2003e-09,0,-1.2046e-09,4.17002e-09,-1.14971,0,0,0,1.9984e-13,-1.00792e-12,-0.00021589,0,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,8.01236e-09,0,1.08789e-08,-7.44179e-08,2.63383,0,0,0,-5.77316e-14,-1.2569e-12,-6.96217e-06,0,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,1.89426e-09,0,-1.23412e-08,4.84208e-08,0.62738,0,0,0,8.34444e-12,7.35832e-12,-0.000730192,0,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-9.96833e-09,0,-9.09793e-09,-1.79928e-08,0.986787,0,0,0,-9.80727e-12,3.46635e-11,0.000297469,0,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,7.04277e-09,0,2.54035e-09,4.31304e-09,1.08026,0,0,0,-3.34754e-12,-6.77703e-11,0.00076751,0,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,-7.46226e-09,0,-8.57277e-09,5.2597e-08,1.8537,0,0,0,1.62164e-11,-6.68519e-11,0.00332178,0,False,69.0|103,1197
