id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|183|14|183|cc|2|1|233|1|233|69.0,0,-1.06639e-09,8.53213e-10,-5.67258e-09,0,0,0,7.95808e-12,5.28422e-12,4.47562e-11,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,-1.41822e-09,5.64738e-10,-7.66055e-10,0,0,0,3.41061e-12,1.90221e-11,-2.91323e-11,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,-1.14436e-09,3.7593e-09,-5.65997e-09,0,0,0,-8.75389e-12,-5.58531e-12,-3.18923e-12,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,4.36578e-10,2.17956e-09,-8.27962e-09,0,0,0,-1.93268e-12,1.29168e-11,5.59606e-11,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,-7.40336e-10,4.44225e-09,2.73652e-09,0,0,0,-1.06866e-11,-1.69869e-11,1.56097e-12,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,-1.98949e-09,5.76987e-10,-1.9486e-09,0,0,0,5.00222e-12,1.04365e-11,-2.40972e-11,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,-1.81103e-09,1.93453e-09,9.151e-10,0,0,0,3.63798e-12,-4.29656e-12,-3.80411e-11,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,-6.67059e-10,-3.9329e-09,4.14535e-10,0,0,0,-2.95586e-12,2.22533e-11,2.92619e-11,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,1.97456e-09,-4.50381e-10,-2.66349e-09,0,0,0,1.7053e-11,-1.50635e-12,1.92437e-11,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,-2.8772e-10,-2.53725e-09,2.46135e-10,0,0,0,5.91172e-12,-6.02496e-12,3.17542e-11,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,-1.95588e-09,2.68373e-09,-1.09089e-09,0,0,0,-6.36646e-12,2.08866e-11,-7.29621e-11,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,-1.94337e-09,2.80898e-09,2.72877e-10,0,0,0,2.04636e-12,2.43907e-11,-1.21179e-11,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,4.40764e-12,-4.9741e-10,-2.18803e-09,0,0,0,1.00044e-11,-3.86891e-12,-3.05693e-11,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,-3.20275e-10,2.33406e-09,-1.89587e-09,0,0,0,1.06866e-11,6.79612e-12,1.65161e-11,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,0,-1.31772e-09,1.02243e-09,1.54086e-09,0,0,0,-1.43245e-11,-5.34817e-12,2.5115e-11,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0,-1.41145e-09,1.86661e-09,-7.85901e-09,0,0,0,-3.86535e-12,1.81327e-11,-1.10436e-11,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,1.72709e-09,-4.50713e-09,-4.93271e-09,0,0,0,6.82121e-12,-3.20817e-11,-1.95097e-11,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,1.85356e-09,3.92507e-09,-7.44211e-09,0,0,0,-1.06866e-11,-2.502e-12,2.70308e-11,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,-1.20267e-09,-1.18413e-09,-4.49911e-09,0,0,0,-9.20863e-12,4.44778e-12,-1.17311e-11,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,2.55365e-09,4.72321e-10,-2.684e-09,0,0,0,1.93268e-11,-1.53366e-11,4.54232e-11,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,5.34176e-10,5.40315e-10,2.99182e-09,0,0,0,-1.31877e-11,-4.14857e-12,-2.26965e-11,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,-8.8725e-10,-2.15014e-09,-2.71878e-09,0,0,0,1.25056e-11,1.46073e-11,-8.75549e-11,0,0,True,6.0|233,705
14|705|14|705|sample|9|233|9|233|6.0,0,2.23994e-09,-1.80118e-09,-3.70148e-09,0,0,0,-1.01181e-11,2.10442e-11,1.06581e-12,0,0,True,6.0|233,705
14|705|14|705|sample|12|233|12|233|6.0,0,1.8596e-10,-1.33308e-09,4.30373e-09,0,0,0,-6.59384e-12,-8.2796e-12,6.44e-11,0,0,True,6.0|233,705
14|705|14|705|sample|11|233|11|233|6.0,0,1.15765e-10,1.60502e-09,2.2566e-09,0,0,0,-6.9349e-12,4.52212e-11,3.87601e-12,0,0,True,6.0|233,705
14|705|14|705|cc|1|1|233|1|233|69.0,0,5.14206e-10,-1.67583e-09,5.97101e-09,0,0,0,-4.54747e-12,-5.03793e-11,-1.81601e-11,0,0,False,69.0|233,705
14|705|14|705|cc|2|1|233|1|233|69.0,0,-3.43319e-10,-1.93559e-09,4.09773e-09,0,0,0,1.55751e-11,4.63629e-13,8.74056e-12,0,0,False,69.0|233,705
14|705|14|705|cc|3|1|233|1|233|69.0,0,4.02417e-10,-9.15823e-10,8.90472e-09,0,0,0,-4.09273e-12,1.77138e-11,-8.60156e-12,0,0,False,69.0|233,705
14|705|14|705|cc|4|1|233|1|233|69.0,0,7.38112e-11,1.78688e-09,4.76922e-09,0,0,0,5.00222e-12,-3.27112e-11,8.6926e-12,0,0,False,69.0|233,705
14|705|14|705|cc|5|1|233|1|233|69.0,0,3.53221e-10,-2.32834e-09,2.22012e-09,0,0,0,5.68434e-13,-3.11331e-11,-1.36231e-11,0,0,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,0,1.72231e-09,1.47259e-09,-1.60274e-09,0,0,0,2.04636e-12,-1.22391e-12,-3.79523e-11,0,0,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,0,-1.4614e-09,-1.01486e-09,8.37999e-10,0,0,0,-3.18323e-12,-2.84444e-11,4.02309e-11,0,0,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,0,3.47836e-10,4.75644e-10,-2.11512e-10,0,0,0,-8.98126e-12,-1.99973e-12,-5.18465e-11,0,0,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,0,-3.81586e-10,5.24207e-09,-2.57269e-09,0,0,0,-1.05729e-11,-1.36779e-12,-3.17091e-11,0,0,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,0,1.47175e-09,1.46065e-09,-2.13885e-09,0,0,0,-8.75389e-12,6.63336e-12,1.70752e-11,0,0,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,0,-1.22582e-09,6.82009e-10,-2.98374e-09,0,0,0,3.63798e-12,-2.919e-12,4.06681e-11,0,0,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,0,-1.51381e-09,2.06724e-09,6.37929e-09,0,0,0,6.59384e-12,1.84905e-11,-3.7141e-11,0,0,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,0,-6.0073e-10,-1.23331e-09,2.43959e-09,0,0,0,5.79803e-12,2.83995e-13,-4.7792e-11,0,0,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,0,-1.7893e-09,-1.54646e-09,-5.80913e-09,0,0,0,4.77485e-12,9.71467e-12,2.81113e-11,0,0,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,0,5.7692e-10,1.67357e-09,-2.71288e-10,0,0,0,-3.18323e-12,-2.08842e-11,-4.98863e-11,0,0,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,0,4.80937e-10,-2.15483e-09,-4.3932e-09,0,0,0,-6.59384e-12,5.69811e-12,8.95715e-11,0,0,False,69.0|233,705
14|555|14|555|sample|4|233|4|233|6.0,0,-3.9995e-11,3.38539e-09,1.95974e-09,0,0,0,1.40972e-11,1.12349e-11,3.18163e-11,0,0,True,6.0|233,555
14|555|14|555|sample|3|233|3|233|6.0,0,-3.28106e-11,8.643e-10,-8.22847e-09,0,0,0,1.43245e-11,-2.34999e-11,-7.14273e-12,0,0,True,6.0|233,555
14|555|14|555|sample|5|233|5|233|6.0,0,-2.37087e-09,6.43433e-10,5.59066e-11,0,0,0,7.95808e-12,-3.8535e-11,-5.50671e-12,0,0,True,6.0|233,555
14|555|14|555|sample|6|233|6|233|6.0,0,-1.41081e-09,5.42507e-10,-3.98463e-10,0,0,0,6.36646e-12,3.30571e-11,3.73976e-11,0,0,True,6.0|233,555
14|555|14|555|sample|7|233|7|233|6.0,0,-6.87905e-10,-3.55156e-10,-2.5685e-09,0,0,0,2.27374e-12,1.49616e-11,-3.94458e-11,0,0,True,6.0|233,555
14|555|14|555|sample|8|233|8|233|6.0,0,-2.58048e-09,-5.75793e-09,1.67552e-09,0,0,0,-4.3201e-12,2.40827e-11,-2.83364e-11,0,0,True,6.0|233,555
14|555|14|555|sample|9|233|9|233|6.0,0,-4.33049e-10,-4.89289e-09,-9.17275e-10,0,0,0,-5.22959e-12,1.99252e-11,-3.74758e-11,0,0,True,6.0|233,555
14|555|14|555|sample|10|233|10|233|6.0,0,-3.29671e-10,3.46552e-10,-7.97309e-09,0,0,0,-1.29603e-11,1.43892e-11,-9.21396e-11,0,0,True,6.0|233,555
14|555|14|555|sample|12|233|12|233|6.0,0,-1.25053e-09,3.80446e-09,-9.24458e-10,0,0,0,4.25189e-11,-1.74749e-12,-5.11324e-11,0,0,True,6.0|233,555
14|555|14|555|sample|11|233|11|233|6.0,0,6.97403e-10,9.16247e-10,9.74385e-09,0,0,0,2.13731e-11,-4.37561e-12,4.11315e-11,0,0,True,6.0|233,555
14|555|14|555|cc|1|1|233|1|233|69.0,0,2.29988e-09,3.25242e-09,-2.66071e-09,0,0,0,-1.11413e-11,-1.84581e-11,2.67573e-11,0,0,False,69.0|233,555
14|555|14|555|cc|2|1|233|1|233|69.0,0,1.47405e-09,-2.95901e-09,-5.16317e-10,0,0,0,-9.09495e-12,3.22729e-11,3.10267e-11,0,0,False,69.0|233,555
14|555|14|555|cc|3|1|233|1|233|69.0,0,2.29297e-10,3.45566e-09,6.05003e-09,0,0,0,2.23963e-11,9.56035e-12,3.69229e-11,0,0,False,69.0|233,555
14|555|14|555|cc|4|1|233|1|233|69.0,0,1.40972e-10,5.56808e-09,4.83027e-09,0,0,0,-3.18323e-12,-1.79283e-11,-1.24158e-11,0,0,False,69.0|233,555
14|555|14|555|cc|5|1|233|1|233|69.0,0,3.01533e-10,-3.58721e-10,1.13331e-09,0,0,0,-4.77485e-12,2.11542e-12,5.5326e-11,0,0,False,69.0|233,555
14|555|14|555|cc|6|1|233|1|233|69.0,0,1.06608e-09,-9.22403e-10,3.40979e-09,0,0,0,-5.91172e-12,3.10652e-11,2.63518e-11,0,0,False,69.0|233,555
14|555|14|555|cc|7|1|233|1|233|69.0,0,1.87785e-09,2.42725e-09,7.74417e-09,0,0,0,1.36424e-12,-1.96199e-11,3.48455e-11,0,0,False,69.0|233,555
14|555|14|555|cc|8|1|233|1|233|69.0,0,6.92213e-10,-1.10374e-09,-1.5635e-09,0,0,0,-6.82121e-13,2.30602e-11,-4.5129e-11,0,0,False,69.0|233,555
14|555|14|555|vc|1|2|233|2|233|69.0,0,2.16143e-09,-1.99103e-10,-6.84716e-09,0,0,0,-1.77351e-11,1.35554e-11,-3.71196e-11,0,0,False,69.0|233,555
14|555|14|555|vc|2|2|233|2|233|69.0,0,1.93958e-09,-2.07044e-09,-4.28127e-09,0,0,0,-1.19371e-11,-1.73266e-11,5.36171e-11,0,0,False,69.0|233,555
14|555|14|555|vc|3|2|233|2|233|69.0,0,3.89533e-09,-1.24754e-09,-2.84546e-09,0,0,0,1.8872e-11,-2.06222e-11,-1.74774e-11,0,0,False,69.0|233,555
14|555|14|555|vc|4|2|233|2|233|69.0,0,-1.29798e-09,1.69577e-09,1.11839e-08,0,0,0,1.90994e-11,-1.33693e-11,-2.19502e-11,0,0,False,69.0|233,555
14|555|14|555|vc|5|2|233|2|233|69.0,0,-1.04611e-09,1.90566e-10,4.10716e-09,0,0,0,-1.75078e-11,2.72216e-11,-9.89431e-12,0,0,False,69.0|233,555
14|555|14|555|vc|6|2|233|2|233|69.0,0,6.00654e-10,1.3786e-09,-3.22658e-11,0,0,0,-4.54747e-13,-2.3296e-11,1.39995e-11,0,0,False,69.0|233,555
14|555|14|555|vc|7|2|233|2|233|69.0,0,-6.17569e-10,3.00031e-10,2.16255e-09,0,0,0,1.29603e-11,-1.73996e-11,5.33777e-11,0,0,False,69.0|233,555
14|555|14|555|vc|8|2|233|2|233|69.0,0,1.22803e-09,-2.36037e-09,6.8286e-10,0,0,0,-1.13687e-12,-3.0397e-11,8.66618e-12,0,0,False,69.0|233,555
14|394|14|394|sample|5|42|5|42|6.0,0,1.14066e-09,1.21931e-09,3.75728e-09,0,0,0,1.36424e-11,2.83968e-11,-2.57412e-11,0,0,True,6.0|42,394
14|394|14|394|sample|6|42|6|42|6.0,0,-1.71765e-09,-2.60918e-09,7.59422e-09,0,0,0,-5.22959e-12,3.28172e-11,-4.46576e-11,0,0,True,6.0|42,394
14|394|14|394|sample|7|42|7|42|6.0,0,9.83091e-10,3.30729e-10,-1.95735e-09,0,0,0,-2.0691e-11,7.65454e-12,-3.36318e-11,0,0,True,6.0|42,394
14|394|14|394|sample|8|42|8|42|6.0,0,-3.45448e-10,9.14265e-10,6.61404e-09,0,0,0,-1.31877e-11,-5.29132e-13,-8.31335e-13,0,0,True,6.0|42,394
14|394|14|394|sample|10|42|10|42|6.0,0,-1.88772e-09,-9.67157e-10,7.09297e-10,0,0,0,-6.13909e-12,-1.66567e-12,3.00222e-11,0,0,True,6.0|42,394
14|394|14|394|sample|9|42|9|42|6.0,0,1.53142e-09,1.868e-09,7.35194e-09,0,0,0,-1.25056e-11,-2.39253e-12,-1.69944e-11,0,0,True,6.0|42,394
14|394|14|394|sample|12|42|12|42|6.0,0,-2.15484e-10,-2.71084e-09,1.88914e-10,0,0,0,1.72804e-11,9.54192e-12,1.6426e-11,0,0,True,6.0|42,394
14|394|14|394|sample|11|42|11|42|6.0,0,-8.95814e-10,-7.59017e-10,-9.45528e-09,0,0,0,-3.63798e-12,-2.48588e-11,-1.71063e-12,0,0,True,6.0|42,394
14|394|14|394|sample|3|42|3|42|63.0,0,2.97229e-10,2.9557e-09,-4.40346e-09,0,0,0,-1.50067e-11,1.11218e-11,-2.43539e-11,0,0,True,63.0|42,394
14|394|14|394|sample|4|42|4|42|63.0,0,6.62567e-12,1.09423e-09,-2.55281e-09,0,0,0,-7.27596e-12,1.22871e-11,3.21236e-11,0,0,True,63.0|42,394
14|394|14|394|cc|1|1|42|1|42|69.0,0,9.71181e-10,-1.5347e-09,4.58016e-09,0,0,0,2.42153e-11,9.92006e-12,4.00391e-12,0,0,False,69.0|42,394
14|394|14|394|cc|2|1|42|1|42|69.0,0,2.00946e-09,-1.23437e-09,3.48773e-09,0,0,0,-5.68434e-12,1.43614e-11,-1.03433e-11,0,0,False,69.0|42,394
14|394|14|394|cc|3|1|42|1|42|69.0,0,6.02417e-10,1.00878e-09,7.28776e-09,0,0,0,-1.72804e-11,-2.5886e-12,8.55316e-13,0,0,False,69.0|42,394
14|394|14|394|cc|4|1|42|1|42|69.0,0,-1.66778e-09,1.12891e-09,7.09026e-09,0,0,0,6.82121e-12,2.29545e-11,-6.50591e-12,0,0,False,69.0|42,394
14|394|14|394|cc|5|1|42|1|42|69.0,0,1.14207e-09,-3.42274e-09,-4.69972e-09,0,0,0,-1.13687e-11,1.04721e-11,-6.38956e-12,0,0,False,69.0|42,394
14|394|14|394|cc|6|1|42|1|42|69.0,0,-8.94111e-10,1.24061e-09,3.04364e-09,0,0,0,-9.09495e-12,-1.34515e-12,-1.03118e-12,0,0,False,69.0|42,394
14|394|14|394|cc|7|1|42|1|42|69.0,0,6.04883e-10,-2.79496e-10,6.79571e-09,0,0,0,8.18545e-12,1.80136e-11,1.45377e-11,0,0,False,69.0|42,394
14|394|14|394|cc|8|1|42|1|42|69.0,0,1.07783e-09,-3.90687e-09,-6.13152e-09,0,0,0,-9.09495e-12,-5.48672e-12,3.74376e-11,0,0,False,69.0|42,394
14|394|14|394|vc|1|2|42|2|42|69.0,0,-1.79143e-09,2.69031e-09,2.00666e-09,0,0,0,-2.84217e-11,-4.98002e-11,1.19137e-10,0,0,False,69.0|42,394
14|394|14|394|vc|2|2|42|2|42|69.0,0,-5.32457e-10,6.84738e-10,-3.83526e-09,0,0,0,1.7053e-11,-1.61333e-11,-1.76872e-11,0,0,False,69.0|42,394
14|394|14|394|vc|3|2|42|2|42|69.0,0,3.06179e-10,9.21099e-10,1.36497e-09,0,0,0,-5.91172e-12,-6.80567e-12,2.74927e-11,0,0,False,69.0|42,394
14|394|14|394|vc|4|2|42|2|42|69.0,0,-2.14238e-10,-1.99603e-09,3.65227e-09,0,0,0,-4.3201e-12,1.17684e-12,-3.97007e-11,0,0,False,69.0|42,394
14|394|14|394|vc|5|2|42|2|42|69.0,0,2.26258e-09,-2.34869e-09,-1.42788e-09,0,0,0,-8.29914e-12,2.91229e-11,1.4182e-11,0,0,False,69.0|42,394
14|394|14|394|vc|6|2|42|2|42|69.0,0,3.39904e-10,-2.39387e-09,6.02489e-09,0,0,0,3.41061e-12,-1.60769e-11,-9.92273e-12,0,0,False,69.0|42,394
14|394|14|394|vc|7|2|42|2|42|69.0,0,-9.63297e-11,1.33015e-09,4.08001e-09,0,0,0,-1.04592e-11,1.18661e-11,-2.116e-11,0,0,False,69.0|42,394
14|394|14|394|vc|8|2|42|2|42|69.0,0,1.01197e-09,2.3378e-09,-7.65713e-09,0,0,0,-2.19416e-11,1.79092e-11,-6.51479e-13,0,0,False,69.0|42,394
14|1099|14|1099|sample|3|73|3|73|6.0,0,-3.60382e-10,4.38739e-09,-6.08788e-10,0,0,0,-4.09273e-12,-1.51437e-11,4.95302e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|4|73|4|73|6.0,0,-2.17694e-09,-1.18499e-09,9.3347e-10,0,0,0,-7.04858e-12,1.23241e-11,-3.64722e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|5|73|5|73|6.0,0,-9.68409e-10,-4.19045e-09,3.20356e-10,0,0,0,-7.38964e-12,2.44222e-11,1.96092e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|6|73|6|73|6.0,0,6.82303e-11,-3.4163e-09,5.815e-09,0,0,0,-3.63798e-12,-5.14764e-11,-3.9508e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|8|73|8|73|6.0,0,-5.02502e-10,-4.0734e-09,2.58165e-09,0,0,0,2.16005e-12,1.59819e-11,-4.33733e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|7|73|7|73|6.0,0,-2.04136e-10,-2.08779e-09,7.34059e-09,0,0,0,-5.57066e-12,-1.22427e-11,4.43894e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|9|73|9|73|6.0,0,4.21455e-10,2.30275e-09,5.49102e-09,0,0,0,9.09495e-12,-2.40934e-11,-4.34159e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|10|73|10|73|6.0,0,-5.56383e-12,-2.07278e-09,-5.83697e-09,0,0,0,-1.47793e-11,1.02622e-11,1.63549e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|11|73|11|73|6.0,0,-5.02973e-11,1.40192e-09,5.98023e-09,0,0,0,8.41283e-12,1.27638e-11,-1.45661e-11,0,0,True,6.0|73,1099
14|1099|14|1099|sample|12|73|12|73|6.0,0,9.07531e-10,-1.28346e-09,1.29588e-09,0,0,0,-6.36646e-12,-2.41889e-11,7.97105e-11,0,0,True,6.0|73,1099
14|1099|14|1099|cc|1|1|73|1|73|69.0,0,3.16072e-10,2.67684e-09,-6.46378e-09,0,0,0,1.45519e-11,-6.10934e-12,3.15392e-12,0,0,False,69.0|73,1099
14|1099|14|1099|cc|2|1|73|1|73|69.0,0,3.75587e-11,3.70784e-09,6.80609e-09,0,0,0,7.50333e-12,-9.76952e-12,3.64633e-11,0,0,False,69.0|73,1099
14|1099|14|1099|cc|3|1|73|1|73|69.0,0,1.11836e-09,-1.97077e-09,4.78852e-09,0,0,0,-3.41061e-13,1.1863e-11,5.29663e-11,0,0,False,69.0|73,1099
14|1099|14|1099|cc|4|1|73|1|73|69.0,0,-1.23669e-09,1.74289e-09,-5.78392e-09,0,0,0,-1.59162e-12,-2.92188e-12,4.25641e-11,0,0,False,69.0|73,1099
14|1099|14|1099|cc|5|1|73|1|73|69.0,0,2.25757e-09,5.06443e-10,1.17303e-08,0,0,0,-1.4893e-11,2.17104e-11,3.2771e-12,0,0,False,69.0|73,1099
14|1099|14|1099|cc|6|1|73|1|73|69.0,0,-9.5662e-10,-1.14558e-09,-2.49564e-09,0,0,0,-1.28466e-11,-2.04348e-11,1.60254e-11,0,0,False,69.0|73,1099
14|1099|14|1099|cc|7|1|73|1|73|69.0,0,2.7228e-11,1.98713e-10,2.91751e-09,0,0,0,2.72848e-12,2.45937e-11,-2.48173e-11,0,0,False,69.0|73,1099
14|1099|14|1099|cc|8|1|73|1|73|69.0,0,1.42043e-09,2.95018e-09,-2.24349e-09,0,0,0,-2.95586e-12,2.37692e-11,-2.8372e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|1|2|73|2|73|69.0,0,2.74692e-10,3.57268e-09,-2.48593e-09,0,0,0,2.16005e-12,6.40377e-13,7.27742e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|2|2|73|2|73|69.0,0,1.32313e-09,-3.89127e-09,7.17479e-09,0,0,0,-2.84217e-12,-1.80842e-11,2.88789e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|3|2|73|2|73|69.0,0,-9.16262e-10,-3.85869e-09,-1.23283e-09,0,0,0,-2.6148e-12,-2.19043e-11,-3.74362e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|4|2|73|2|73|69.0,0,7.13953e-10,-3.52761e-09,-2.1975e-09,0,0,0,-2.04636e-12,1.755e-11,3.5597e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|5|2|73|2|73|69.0,0,7.34937e-10,-1.82109e-10,-4.29812e-09,0,0,0,-7.27596e-12,2.02456e-11,-4.107e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|6|2|73|2|73|69.0,0,-4.68218e-10,-2.06153e-09,-6.30659e-09,0,0,0,1.36424e-12,-2.24563e-11,-2.59363e-11,0,0,False,69.0|73,1099
14|1099|14|1099|vc|7|2|73|2|73|69.0,0,1.5712e-09,1.8224e-09,1.93564e-09,0,0,0,-3.86535e-12,3.32481e-11,4.72844e-12,0,0,False,69.0|73,1099
14|1099|14|1099|vc|8|2|73|2|73|69.0,0,2.08455e-10,1.27331e-09,1.42508e-09,0,0,0,-2.72848e-12,2.1368e-11,3.89466e-13,0,0,False,69.0|73,1099
14|611|14|611|sample|4|73|4|73|6.0,0,-5.14556e-10,5.04047e-10,9.15486e-09,0,0,0,-9.89075e-12,1.99729e-12,-1.34932e-11,0,0,True,6.0|73,611
14|611|14|611|sample|3|73|3|73|6.0,0,1.88808e-10,3.73353e-09,4.74347e-09,0,0,0,-1.01181e-11,-1.06042e-11,-1.4575e-11,0,0,True,6.0|73,611
14|611|14|611|sample|5|73|5|73|6.0,0,3.77123e-09,-2.74144e-10,5.01659e-09,0,0,0,5.45697e-12,2.10589e-11,2.75886e-11,0,0,True,6.0|73,611
14|611|14|611|sample|6|73|6|73|6.0,0,-1.79165e-11,-3.38886e-11,1.45013e-09,0,0,0,-2.95586e-12,-8.31668e-12,4.85354e-11,0,0,True,6.0|73,611
14|611|14|611|sample|7|73|7|73|6.0,0,2.24454e-09,-1.53022e-09,-7.81163e-09,0,0,0,-1.81899e-12,-1.00076e-12,-5.71063e-11,0,0,True,6.0|73,611
14|611|14|611|sample|8|73|8|73|6.0,0,-5.39494e-10,-1.05729e-09,2.36175e-09,0,0,0,-2.16005e-11,-4.84435e-12,-1.55573e-11,0,0,True,6.0|73,611
14|611|14|611|sample|9|73|9|73|6.0,0,-1.13566e-09,5.74798e-11,3.65141e-09,0,0,0,1.75078e-11,-1.70035e-11,5.16955e-11,0,0,True,6.0|73,611
14|611|14|611|sample|10|73|10|73|6.0,0,-2.22263e-09,1.92147e-09,3.25845e-09,0,0,0,2.38742e-12,-1.66278e-11,5.11253e-11,0,0,True,6.0|73,611
14|611|14|611|sample|12|73|12|73|6.0,0,-1.08843e-09,2.05533e-09,-7.91513e-10,0,0,0,1.00044e-11,-8.77542e-12,2.28599e-11,0,0,True,6.0|73,611
14|611|14|611|sample|11|73|11|73|6.0,0,2.10593e-09,2.60268e-09,5.86249e-09,0,0,0,-3.25144e-11,-1.61693e-11,3.74332e-11,0,0,True,6.0|73,611
14|611|14|611|cc|1|1|73|1|73|69.0,0,1.33647e-10,-3.86447e-09,4.18664e-09,0,0,0,-7.04858e-12,2.35434e-11,2.40569e-11,0,0,False,69.0|73,611
14|611|14|611|cc|2|1|73|1|73|69.0,0,1.54453e-09,1.1481e-09,-9.59902e-10,0,0,0,-3.63798e-12,-1.96987e-11,6.51995e-11,0,0,False,69.0|73,611
14|611|14|611|cc|3|1|73|1|73|69.0,0,-1.83453e-10,4.05801e-09,2.87166e-09,0,0,0,-2.72848e-12,2.10636e-11,1.65613e-11,0,0,False,69.0|73,611
14|611|14|611|cc|4|1|73|1|73|69.0,0,-3.78004e-10,1.04012e-09,-7.3482e-09,0,0,0,1.31877e-11,1.97153e-11,-3.28706e-11,0,0,False,69.0|73,611
14|611|14|611|cc|5|1|73|1|73|69.0,0,-1.83467e-10,2.32471e-09,4.48813e-09,0,0,0,2.45564e-11,-6.76392e-12,2.82736e-11,0,0,False,69.0|73,611
14|611|14|611|cc|6|1|73|1|73|69.0,0,-2.77344e-10,-1.28145e-09,-1.86664e-09,0,0,0,-1.04592e-11,-1.41389e-11,2.56017e-13,0,0,False,69.0|73,611
14|611|14|611|cc|7|1|73|1|73|69.0,0,1.8491e-09,1.98584e-09,-1.84037e-09,0,0,0,-6.82121e-12,-6.88249e-12,1.86591e-11,0,0,False,69.0|73,611
14|611|14|611|cc|8|1|73|1|73|69.0,0,-1.70169e-09,-1.02004e-09,-3.85519e-09,0,0,0,-7.95808e-12,1.04641e-11,2.10165e-11,0,0,False,69.0|73,611
14|611|14|611|vc|1|2|73|2|73|69.0,0,2.12692e-10,3.81775e-09,-4.93779e-09,0,0,0,8.29914e-12,3.25588e-11,3.61109e-11,0,0,False,69.0|73,611
14|611|14|611|vc|2|2|73|2|73|69.0,0,3.37564e-10,-3.82303e-10,-3.18969e-09,0,0,0,5.22959e-12,-3.92948e-11,9.66693e-12,0,0,False,69.0|73,611
14|611|14|611|vc|3|2|73|2|73|69.0,0,2.52719e-09,-1.82172e-09,3.6442e-09,0,0,0,-1.40972e-11,8.35332e-13,4.54675e-11,0,0,False,69.0|73,611
14|611|14|611|vc|4|2|73|2|73|69.0,0,-2.46405e-10,1.32665e-09,-6.06465e-09,0,0,0,1.04592e-11,7.55085e-12,-2.66056e-11,0,0,False,69.0|73,611
