id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|cc|5|1|233|1|233|69.0,84734.9,766.519,1.29276,1099.97,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|cc|6|1|233|1|233|69.0,84734.9,766.519,1.29276,9288.85,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|cc|7|1|233|1|233|69.0,84734.9,766.519,1.29276,10492.4,1.61733,84720.6,766.519,1.29276,0.99999,1.61563,False,69.0|233,705
14|705|14|705|cc|8|1|233|1|233|69.0,84734.9,766.519,1.29276,919.37,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|1|2|233|2|233|69.0,84734.9,766.519,1.29276,494300,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|2|2|233|2|233|69.0,84734.9,766.519,1.29276,5406.33,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|3|2|233|2|233|69.0,84734.9,766.519,1.29276,233.367,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|4|2|233|2|233|69.0,84734.9,766.519,1.29276,344.231,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|5|2|233|2|233|69.0,84734.9,766.519,1.29276,22741.7,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
14|705|14|705|vc|6|2|233|2|233|69.0,84734.9,766.519,1.29276,90.0561,1.61733,84720.6,766.519,1.29276,0.999999,1.61563,False,69.0|233,705
14|705|14|705|vc|7|2|233|2|233|69.0,84734.9,766.519,1.29276,450.662,1.61733,84720.6,766.519,1.29276,1.00001,1.61563,False,69.0|233,705
14|705|14|705|vc|8|2|233|2|233|69.0,84734.9,766.519,1.29276,2792.63,1.61733,84720.6,766.519,1.29276,1,1.61563,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,84734.9,769.188,1.19772,0.207788,0.320959,84720.6,769.188,1.19772,0.213699,0.322997,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,84734.9,769.188,1.19772,0.257071,0.320959,84720.6,769.188,1.19772,0.238962,0.322997,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,84734.9,769.188,1.19772,0.234716,0.320959,84720.6,769.188,1.19772,0.242168,0.322997,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,84734.9,769.188,1.19772,0.229978,0.320959,84720.6,769.188,1.19772,0.214431,0.322997,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,84734.9,769.284,1.22974,0.0837244,0.320959,84720.6,769.284,1.22974,0.0819511,0.322997,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,84734.9,769.284,1.22974,0.0904326,0.320959,84720.6,769.284,1.22974,0.0879381,0.322997,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,84734.9,769.284,1.22974,0.0941204,0.320959,84720.6,769.284,1.22974,0.0836825,0.322997,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,84734.9,769.284,1.22974,0.109281,0.320959,84720.6,769.284,1.22974,0.101423,0.322997,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,84734.9,769.489,1.17448,0.168094,0.320959,84720.6,769.489,1.17448,0.167265,0.322997,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,84734.9,769.489,1.17448,0.192584,0.320959,84720.6,769.489,1.17448,0.184384,0.322997,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,84734.9,766.53,0.752566,918.461,0.320959,84720.6,766.53,0.752566,0.999986,0.322997,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,84734.9,766.53,0.752566,14274.4,0.320959,84720.6,766.53,0.752566,0.999996,0.322997,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,84734.9,766.53,0.752566,1468.93,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,84734.9,766.53,0.752566,627.669,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,84734.9,766.53,0.752566,532.242,0.320959,84720.6,766.53,0.752566,1.00001,0.322997,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,84734.9,766.53,0.752566,345.083,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,84734.9,766.53,0.752566,2373.97,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,84734.9,766.53,0.752566,1253.36,0.320959,84720.6,766.53,0.752566,0.999982,0.322997,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,84734.9,766.53,0.752566,2553.48,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,84734.9,766.53,0.752566,3309.71,0.320959,84720.6,766.53,0.752566,0.999997,0.322997,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,84734.9,766.53,0.752566,3088.12,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,84734.9,766.53,0.752566,234.846,0.320959,84720.6,766.53,0.752566,1.00001,0.322997,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,84734.9,766.53,0.752566,847.056,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,84734.9,766.53,0.752566,11041.1,0.320959,84720.6,766.53,0.752566,1,0.322997,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,84734.9,766.53,0.752566,561.84,0.320959,84720.6,766.53,0.752566,0.999995,0.322997,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,84734.9,766.53,0.752566,673.078,0.320959,84720.6,766.53,0.752566,1.00001,0.322997,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,84734.9,769.287,2.15001,0.448013,0.114101,84720.6,769.287,2.15001,0.439591,0.106031,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,84734.9,769.287,2.15001,0.510628,0.114101,84720.6,769.287,2.15001,0.473415,0.106031,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,84734.9,769.287,2.15001,0.486781,0.114101,84720.6,769.287,2.15001,0.464779,0.106031,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,84734.9,769.287,2.15001,0.490688,0.114101,84720.6,769.287,2.15001,0.463998,0.106031,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,84734.9,769.308,2.21298,0.0899079,0.114101,84720.6,769.308,2.21298,0.0861862,0.106031,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,84734.9,769.308,2.21298,0.0687587,0.114101,84720.6,769.308,2.21298,0.0686128,0.106031,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,84734.9,769.308,2.21298,0.159508,0.114101,84720.6,769.308,2.21298,0.151929,0.106031,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,84734.9,769.308,2.21298,0.15211,0.114101,84720.6,769.308,2.21298,0.149392,0.106031,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,84734.9,768.947,2.05603,0.580915,0.114101,84720.6,768.947,2.05603,0.54353,0.106031,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,84734.9,768.947,2.05603,0.531951,0.114101,84720.6,768.947,2.05603,0.492838,0.106031,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,84734.9,766.631,1.57852,2286.52,0.114101,84720.6,766.631,1.57852,0.999997,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,84734.9,766.631,1.57852,326.334,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,84734.9,766.631,1.57852,1277.5,0.114101,84720.6,766.631,1.57852,0.999992,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,84734.9,766.631,1.57852,2181.24,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,84734.9,766.631,1.57852,224.284,0.114101,84720.6,766.631,1.57852,0.999996,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,84734.9,766.631,1.57852,11463.3,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,84734.9,766.631,1.57852,603.651,0.114101,84720.6,766.631,1.57852,1.00001,0.106031,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,84734.9,766.631,1.57852,279.305,0.114101,84720.6,766.631,1.57852,1.00569,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,84734.9,766.631,1.57852,165498,0.114101,84720.6,766.631,1.57852,1.00002,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,84734.9,766.631,1.57852,358237,0.114101,84720.6,766.631,1.57852,0.999999,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,84734.9,766.631,1.57852,373.529,0.114101,84720.6,766.631,1.57852,0.99999,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,84734.9,766.631,1.57852,307.251,0.114101,84720.6,766.631,1.57852,0.999993,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,84734.9,766.631,1.57852,999.498,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,84734.9,766.631,1.57852,2606.05,0.114101,84720.6,766.631,1.57852,0.999998,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,84734.9,766.631,1.57852,609.145,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,84734.9,766.631,1.57852,5600.29,0.114101,84720.6,766.631,1.57852,1,0.106031,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,84734.9,769.305,2.08728,0.047357,0.681568,84720.6,769.305,2.08728,0.047376,0.685564,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,84734.9,769.305,2.08728,0.0496176,0.681568,84720.6,769.305,2.08728,0.047799,0.685564,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,84734.9,769.305,2.08728,0.0443442,0.681568,84720.6,769.305,2.08728,0.0414611,0.685564,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,84734.9,769.305,2.08728,0.0450765,0.681568,84720.6,769.305,2.08728,0.0441475,0.685564,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,84734.9,769.244,2.04317,0.0278857,0.681568,84720.6,769.244,2.04317,0.0281338,0.685564,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,84734.9,769.244,2.04317,0.0344179,0.681568,84720.6,769.244,2.04317,0.0329239,0.685564,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,84734.9,769.244,2.04317,0.0355824,0.681568,84720.6,769.244,2.04317,0.0331301,0.685564,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,84734.9,769.4,2.26264,0.0495036,0.681568,84720.6,769.4,2.26264,0.0471846,0.685564,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,84734.9,769.4,2.26264,0.0449399,0.681568,84720.6,769.4,2.26264,0.0429992,0.685564,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,84734.9,769.244,2.04317,0.027492,0.681568,84720.6,769.244,2.04317,0.0267315,0.685564,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,84734.9,766.479,1.04575,607.513,0.681568,84720.6,766.479,1.04575,1.00001,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,84734.9,766.479,1.04575,2981,0.681568,84720.6,766.479,1.04575,1,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,84734.9,766.479,1.04575,226.47,0.681568,84720.6,766.479,1.04575,0.999999,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,84734.9,766.479,1.04575,762.14,0.681568,84720.6,766.479,1.04575,1.00001,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,84734.9,766.479,1.04575,1078.5,0.681568,84720.6,766.479,1.04575,0.999995,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,84734.9,766.479,1.04575,342.714,0.681568,84720.6,766.479,1.04575,0.999996,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,84734.9,766.479,1.04575,2859.73,0.681568,84720.6,766.479,1.04575,0.999998,0.685564,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,84734.9,766.479,1.04575,118116,0.681568,84720.6,766.479,1.04575,1,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,84734.9,766.479,1.04575,5073.05,0.681568,84720.6,766.479,1.04575,1,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,84734.9,766.479,1.04575,1583.26,0.681568,84720.6,766.479,1.04575,1.00001,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,84734.9,766.479,1.04575,159.173,0.681568,84720.6,766.479,1.04575,0.999996,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,84734.9,766.479,1.04575,573.454,0.681568,84720.6,766.479,1.04575,0.999991,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,84734.9,766.479,1.04575,1093.02,0.681568,84720.6,766.479,1.04575,1,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,84734.9,766.479,1.04575,2411.71,0.681568,84720.6,766.479,1.04575,1,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,84734.9,766.479,1.04575,41312.8,0.681568,84720.6,766.479,1.04575,1.00001,0.685564,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,84734.9,766.479,1.04575,1028.17,0.681568,84720.6,766.479,1.04575,1.00002,0.685564,False,69.0|103,1197
