rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,goes_down,mab_virus,run_id
1,14|705|14|705|sample|5|233|5|233|6.0,0,-1.84515e-08,-1.32895e-08,-10.6424,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,-4.50306e-08,-1.34431e-08,-12.1275,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,-5.14592e-08,-4.97546e-09,-10.2896,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,4.51303e-09,-2.11285e-08,-10.7108,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,-2.79274e-08,-3.18117e-08,-2.83321,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,1.22734e-08,-2.17545e-08,-2.5606,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,2.70737e-08,6.07887e-08,-1.31052,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,-1.7355e-08,6.1585e-09,-2.40669,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,8.57744e-09,-2.19077e-08,1.90012,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,-5.55258e-09,4.58256e-08,1.99021,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,1.62833e-08,1.92285e-08,2.51953,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,-1.9657e-08,-3.60293e-09,5.84003,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,-3.62794e-08,5.23154e-08,-1.05598,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,2.38861e-08,2.79463e-08,-4.42764,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,5.27973e-08,-3.35893e-08,-3.4992,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,3.85556e-08,1.69937e-08,-1.66181,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,3.27634e-08,-4.12578e-08,-1.7095,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,6.43979e-09,1.583e-08,-6.95264,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,-4.71873e-08,4.52394e-08,4.04371,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,-1.94035e-08,-4.90645e-08,-2.12826,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,1.74163e-08,-1.92535e-08,2.80909,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,1.54106e-08,-5.30834e-08,1.23585,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,-5.13081e-08,1.80461e-08,3.0519,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,-4.60323e-08,-7.68328e-09,0.261559,0,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,0,8.18943e-09,-2.01023e-08,-1.73717,0,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-1.3134e-08,-5.70258e-08,-1.44393,0,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-1.40921e-08,1.89976e-08,-1.43381,0,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,3.10138e-09,2.16049e-08,-1.57342,0,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-2.04774e-08,-1.65998e-08,-2.67583,0,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-3.97888e-08,2.83966e-08,-2.20792,0,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,2.65595e-09,2.36074e-08,-2.36987,0,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-4.55873e-09,-1.0134e-08,-2.57381,0,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,2.60889e-09,1.79567e-08,-2.16446,0,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,1.15882e-08,1.2032e-08,-1.40178,0,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,2.39829e-08,-4.99269e-08,-6.00243,0,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-2.17595e-08,-3.57704e-08,-3.9347,0,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-3.97358e-08,-3.05114e-08,3.68204,0,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,1.28582e-08,-2.74811e-08,1.62991,0,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,1.21721e-08,3.33894e-08,-4.20878,0,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-1.03327e-08,4.20422e-08,-4.96948,0,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-3.62809e-09,-1.25778e-08,6.33787,0,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,1.8107e-08,-2.06728e-08,-3.69064,0,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-2.4354e-08,7.15017e-08,-2.7427,0,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,2.42298e-08,2.12824e-09,-3.62869,0,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,4.07487e-08,-1.49347e-08,1.72839,0,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-4.07769e-08,-3.99291e-08,7.45103,0,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,-6.03078e-08,-6.95577e-08,-0.457834,0,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,-6.90761e-10,-1.87207e-08,0.0946292,0,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-4.40563e-08,-1.62916e-08,1.03086,0,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,1.91333e-08,1.97719e-08,5.0231,0,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,2.18839e-08,6.45335e-09,-0.992736,0,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,3.36883e-08,-3.74127e-08,-0.569859,0,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,3.82399e-08,-6.10667e-08,-0.738441,0,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,-1.66531e-08,3.13386e-08,-0.458028,0,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,-9.90576e-09,-5.71669e-08,-2.23278,0,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,-6.53938e-09,3.87034e-08,-2.75591,0,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,-1.66642e-09,-3.79781e-08,-1.97396,0,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,-2.41263e-08,2.45991e-08,-1.81785,0,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,-2.59225e-08,1.22588e-08,-0.552183,0,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,5.56818e-08,3.74191e-09,-0.823197,0,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,-6.01301e-09,1.47439e-08,-3.40602,0,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,4.23836e-09,4.3654e-09,0.0926455,0,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,-1.09014e-08,2.91943e-08,-0.792195,0,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,2.99302e-08,-2.30851e-08,0.960194,0,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,3.8789e-08,6.37117e-08,3.4849,0,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,2.00882e-08,1.79072e-08,-3.72501,0,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-1.77824e-08,-7.69986e-09,2.4819,0,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-8.58893e-09,5.71511e-09,-2.72576,0,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,3.20076e-08,9.18763e-09,10.0253,0,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,-2.06126e-09,1.66289e-08,-0.558866,0,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,2.01214e-08,1.30958e-08,-5.52182,0,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-6.71696e-08,-2.48013e-08,3.57728,0,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,3.83421e-08,2.44155e-08,-9.91352,0,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,2.71888e-08,-4.04229e-08,-5.13768,0,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,2.23664e-08,3.84948e-08,5.30821,0,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,-3.73859e-09,4.41443e-08,-8.24275,0,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,1.03129e-08,6.43729e-08,-3.12208,0,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,7.05995e-11,4.143e-08,-3.1154,0,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,-3.41208e-09,5.21015e-08,-3.13577,0,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,-3.0073e-08,-9.94481e-09,-3.01155,0,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,6.50152e-09,-3.6695e-08,-3.2132,0,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,-9.10859e-10,3.21622e-08,-3.58792,0,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,-4.38457e-08,-1.04772e-09,-3.53539,0,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-4.68846e-08,-7.95382e-09,-2.9887,0,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,-2.38384e-08,4.67608e-08,-3.31768,0,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,-3.72206e-08,-1.60996e-08,-3.63434,0,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,1.36052e-08,3.80116e-08,2.82587,0,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,4.2023e-08,-2.41933e-08,3.98921,0,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-1.56411e-08,-5.0714e-08,4.49578,0,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,1.84207e-09,-1.97059e-08,3.95172,0,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,3.02809e-08,-2.69805e-08,1.33707,0,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,-9.19499e-09,3.45798e-08,4.97923,0,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-8.87985e-09,4.57647e-09,3.8605,0,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,-1.42653e-08,3.08891e-08,-1.51326,0,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.36229e-08,-1.60372e-08,-2.46419,0,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,-1.97275e-08,-3.37885e-08,-4.5626,0,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-1.195e-08,-2.2831e-08,1.68884,0,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,2.03407e-08,3.6118e-08,-1.0448,0,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,-4.04743e-08,5.37442e-09,3.52441,0,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-2.05987e-08,5.49085e-08,-6.75069,0,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,3.04295e-08,4.26525e-08,4.41856,0,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,5.38771e-08,5.42029e-08,-7.29478,0,False,69.0|103,1197
