id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|3|71|3|71|6.0,1.00078,0.865548,0.000186091,-0.947537,403.398,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.492903,6.06959,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1.00078,0.865548,0.000186091,-0.613259,370.958,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.468713,5.13145,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,1.00078,0.865548,0.000186091,-0.698962,17.1996,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.519883,1.94123,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1.00078,0.865548,0.000186091,-0.84212,748.934,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.519923,1.88293,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.00078,0.865548,0.000186091,-1.73696,0.120546,1.16395,1.50362,1.00081,0.866814,0.000186091,-1.30456,0.0452589,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.00078,0.865548,0.000186091,-1.53932,0.136734,1.16395,1.50362,1.00081,0.866814,0.000186091,-1.29329,0.0518234,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1.00078,0.865548,0.000186091,-0.592969,221.157,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.503627,6.07299,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,1.00078,0.865548,0.000186091,-0.864638,255.044,1.16395,1.50362,1.00081,0.866814,0.000186091,-0.484919,6.04928,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.00078,0.865548,0.000186091,-1.91561,0.0367423,1.16395,1.50362,1.00081,0.866814,0.000186091,-1.6455,0.0248176,1.16452,1.49814,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.00078,0.865548,0.000186091,-2.27113,0.0526891,1.16395,1.50362,1.00081,0.866814,0.000186091,-1.62466,0.0199009,1.16452,1.49814,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.00078,0.865548,0.000147209,-0.00448488,1691.34,1.16395,1.50362,1.00081,0.866814,0.000147209,3.1986e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.00078,0.865548,0.000147209,0.00304105,318.876,1.16395,1.50362,1.00081,0.866814,0.000147209,1.6046e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.00078,0.865548,0.000147209,0.0504347,100.544,1.16395,1.50362,1.00081,0.866814,0.000147209,-1.40499e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.00078,0.865548,0.000147209,0.0973519,833.873,1.16395,1.50362,1.00081,0.866814,0.000147209,2.75239e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.00078,0.865548,0.000147209,-0.113056,588.051,1.16395,1.50362,1.00081,0.866814,0.000147209,-3.62214e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.00078,0.865548,0.000147209,0.0188799,175.61,1.16395,1.50362,1.00081,0.866814,0.000147209,6.56894e-08,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1.00078,0.865548,0.000147209,-0.145692,716.629,1.16395,1.50362,1.00081,0.866814,0.000147209,1.51937e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.00078,0.865548,0.000147209,-0.0525052,262.91,1.16395,1.50362,1.00081,0.866814,0.000147209,-2.0219e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.00078,0.865548,0.000147209,-0.100962,77.4399,1.16395,1.50362,1.00081,0.866814,0.000147209,6.47879e-08,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.00078,0.865548,0.000147209,0.0864178,401.191,1.16395,1.50362,1.00081,0.866814,0.000147209,1.80206e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1.00078,0.865548,0.000147209,0.0425028,228.174,1.16395,1.50362,1.00081,0.866814,0.000147209,-3.31472e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.00078,0.865548,0.000147209,-0.052018,133.173,1.16395,1.50362,1.00081,0.866814,0.000147209,-1.51797e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.00078,0.865548,0.000147209,0.136329,103.655,1.16395,1.50362,1.00081,0.866814,0.000147209,3.71141e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.00078,0.865548,0.000147209,0.017486,347.849,1.16395,1.50362,1.00081,0.866814,0.000147209,1.98057e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1.00078,0.865548,0.000147209,-0.14095,1615.07,1.16395,1.50362,1.00081,0.866814,0.000147209,3.16792e-07,1,1.16452,1.49814,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.00078,0.865548,0.000147209,0.104484,90.6986,1.16395,1.50362,1.00081,0.866814,0.000147209,1.76365e-07,1,1.16452,1.49814,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1.00544,0.865548,0.000136048,-1.81533,0.00748172,1.16396,1.50353,1.00605,0.866814,0.000136048,-1.5697,0.00475243,1.16452,1.49806,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1.00544,0.865548,0.000136048,-2.59135,0.0175857,1.16396,1.50353,1.00605,0.866814,0.000136048,-1.5565,0.00481708,1.16452,1.49806,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1.00544,0.865548,0.000136048,-1.3817,0.0537059,1.16396,1.50353,1.00605,0.866814,0.000136048,-1.13783,0.0168719,1.16452,1.49806,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1.00544,0.865548,0.000136048,-1.21705,0.0407116,1.16396,1.50353,1.00605,0.866814,0.000136048,-1.08091,0.015401,1.16452,1.49806,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1.00544,0.865548,0.00129798,-1.3123,0.132311,1.16396,1.50353,1.00605,0.866814,0.00129798,-1.47233,0.0515938,1.16452,1.49806,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1.00544,0.865548,0.00129798,-1.82944,24.1719,1.16396,1.50353,1.00605,0.866814,0.00129798,-1.47718,0.0585667,1.16452,1.49806,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1.00544,0.865548,0.00129798,-1.11391,7.42839,1.16396,1.50353,1.00605,0.866814,0.00129798,-0.858283,0.0354143,1.16452,1.49806,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1.00544,0.865548,0.00129798,-0.970866,3.05621,1.16396,1.50353,1.00605,0.866814,0.00129798,-0.835695,0.0290574,1.16452,1.49806,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1.00544,0.865548,0.00823313,-2.14494,0.00609003,1.16396,1.50353,1.00605,0.866814,0.00823313,-1.38039,0.00185436,1.16452,1.49806,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1.00544,0.865548,0.00823313,-1.60463,0.00331983,1.16396,1.50353,1.00605,0.866814,0.00823313,-1.43084,0.0020562,1.16452,1.49806,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1.00544,0.865548,0.000327922,0.11526,454.172,1.16396,1.50353,1.00605,0.866814,0.000327922,-2.21509e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1.00544,0.865548,0.000327922,-0.303141,47.8211,1.16396,1.50353,1.00605,0.866814,0.000327922,2.53062e-09,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1.00544,0.865548,0.000327922,-0.166357,126.38,1.16396,1.50353,1.00605,0.866814,0.000327922,-1.90959e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1.00544,0.865548,0.000327922,0.172449,401.978,1.16396,1.50353,1.00605,0.866814,0.000327922,1.41828e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1.00544,0.865548,0.000327922,0.0360711,7103.92,1.16396,1.50353,1.00605,0.866814,0.000327922,-7.67693e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1.00544,0.865548,0.000327922,-0.0323576,585.125,1.16396,1.50353,1.00605,0.866814,0.000327922,2.09846e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1.00544,0.865548,0.000327922,-0.105222,369.16,1.16396,1.50353,1.00605,0.866814,0.000327922,-3.75006e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1.00544,0.865548,0.000327922,0.0712142,82.0775,1.16396,1.50353,1.00605,0.866814,0.000327922,-1.70296e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1.00544,0.865548,0.000327922,0.000307119,312.47,1.16396,1.50353,1.00605,0.866814,0.000327922,-2.62717e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1.00544,0.865548,0.000327922,-0.0576113,374.382,1.16396,1.50353,1.00605,0.866814,0.000327922,-2.94479e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1.00544,0.865548,0.000327922,-0.000928914,156.657,1.16396,1.50353,1.00605,0.866814,0.000327922,1.04633e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1.00544,0.865548,0.000327922,0.0677606,2637.9,1.16396,1.50353,1.00605,0.866814,0.000327922,-7.06588e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1.00544,0.865548,0.000327922,-0.19871,247.74,1.16396,1.50353,1.00605,0.866814,0.000327922,2.62857e-07,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1.00544,0.865548,0.000327922,0.0026832,303.263,1.16396,1.50353,1.00605,0.866814,0.000327922,-5.40639e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1.00544,0.865548,0.000327922,-0.40383,807.344,1.16396,1.50353,1.00605,0.866814,0.000327922,1.99652e-08,1,1.16452,1.49806,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1.00544,0.865548,0.000327922,0.0440912,1245.96,1.16396,1.50353,1.00605,0.866814,0.000327922,-1.81702e-07,1,1.16452,1.49806,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1,0.865548,0.000136048,-1.28264,0.364028,1.15928,1.50778,1,0.866814,0.000136048,-0.854632,0.00777543,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1,0.865548,0.000136048,-1.46189,0.0574931,1.15928,1.50778,1,0.866814,0.000136048,-1.1131,0.0156573,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1,0.865548,0.000136048,-1.39215,1.84777,1.15928,1.50778,1,0.866814,0.000136048,-0.983072,0.428306,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1,0.865548,0.000136048,-1.26133,1.51885,1.15928,1.50778,1,0.866814,0.000136048,-0.891255,0.309808,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1,0.865548,0.000136048,-1.68066,0.0150882,1.15928,1.50778,1,0.866814,0.000136048,-1.45807,0.00940115,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1,0.865548,0.000136048,-2.39446,0.0240461,1.15928,1.50778,1,0.866814,0.000136048,-1.65977,0.0107691,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1,0.865548,0.000136048,-2.17895,0.326017,1.15928,1.50778,1,0.866814,0.000136048,-1.26517,0.0754226,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1,0.865548,0.000136048,-1.4152,0.150537,1.15928,1.50778,1,0.866814,0.000136048,-1.18364,0.0638664,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1,0.865548,0.000136048,-1.25175,0.771805,1.15928,1.50778,1,0.866814,0.000136048,-1.0007,0.223924,1.15987,1.50241,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1,0.865548,0.000136048,-1.03365,0.551459,1.15928,1.50778,1,0.866814,0.000136048,-0.931341,0.212614,1.15987,1.50241,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1,0.865548,0.000327922,-0.0996647,5762.58,1.15928,1.50778,1,0.866814,0.000327922,-1.92611e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1,0.865548,0.000327922,-0.013943,133.189,1.15928,1.50778,1,0.866814,0.000327922,-6.56236e-09,0.999999,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1,0.865548,0.000327922,-0.225764,262.162,1.15928,1.50778,1,0.866814,0.000327922,4.23753e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1,0.865548,0.000327922,0.0423277,779.653,1.15928,1.50778,1,0.866814,0.000327922,-3.56379e-08,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1,0.865548,0.000327922,-0.0227624,119.813,1.15928,1.50778,1,0.866814,0.000327922,2.12389e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1,0.865548,0.000327922,-0.155557,583.089,1.15928,1.50778,1,0.866814,0.000327922,-1.5492e-09,0.999999,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1,0.865548,0.000327922,0.0229419,232.768,1.15928,1.50778,1,0.866814,0.000327922,-4.70178e-08,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1,0.865548,0.000327922,0.00867924,567.889,1.15928,1.50778,1,0.866814,0.000327922,-1.20248e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1,0.865548,0.000327922,0.0359643,362.298,1.15928,1.50778,1,0.866814,0.000327922,8.12185e-09,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1,0.865548,0.000327922,0.106357,519.058,1.15928,1.50778,1,0.866814,0.000327922,-8.92197e-08,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1,0.865548,0.000327922,0.219289,320.075,1.15928,1.50778,1,0.866814,0.000327922,7.10471e-08,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1,0.865548,0.000327922,0.149722,46.3989,1.15928,1.50778,1,0.866814,0.000327922,3.06151e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1,0.865548,0.000327922,-0.149318,55.0179,1.15928,1.50778,1,0.866814,0.000327922,2.74297e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1,0.865548,0.000327922,0.123219,639.61,1.15928,1.50778,1,0.866814,0.000327922,1.44197e-07,0.999999,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1,0.865548,0.000327922,-0.0348707,592.477,1.15928,1.50778,1,0.866814,0.000327922,-1.91124e-07,1,1.15987,1.50241,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1,0.865548,0.000327922,0.00116937,46.9897,1.15928,1.50778,1,0.866814,0.000327922,-2.84164e-07,1,1.15987,1.50241,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1.00001,0.866638,0.000186091,-1.20016,5.14923,1.16367,1.50351,1.00001,0.867885,0.000186091,-0.900791,0.227012,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1.00001,0.866638,0.000186091,-0.941328,0.515439,1.16367,1.50351,1.00001,0.867885,0.000186091,-0.876369,0.223287,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1.00001,0.866638,0.000186091,-1.89188,0.0394355,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.61337,0.0235525,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1.00001,0.866638,0.000186091,-1.64775,0.0306817,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.67147,0.0263286,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1.00001,0.866638,0.000186091,-2.58301,0.146094,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.84895,0.079037,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1.00001,0.866638,0.000186091,-2.6391,0.131766,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.83949,0.0688152,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1.00001,0.866638,0.000186091,-2.27921,0.0755778,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.9244,0.0367344,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1.00001,0.866638,0.000186091,-1.86019,0.0465073,1.16367,1.50351,1.00001,0.867885,0.000186091,-1.78997,0.032808,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1.00001,0.866638,0.000186091,-0.918692,117.53,1.16367,1.50351,1.00001,0.867885,0.000186091,-0.797298,1.17576,1.16423,1.49803,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1.00001,0.866638,0.000186091,-1.03284,13.2777,1.16367,1.50351,1.00001,0.867885,0.000186091,-0.989192,1.47706,1.16423,1.49803,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1.00001,0.866638,0.000147209,0.00364911,1198.18,1.16367,1.50351,1.00001,0.867885,0.000147209,7.309e-09,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1.00001,0.866638,0.000147209,0.512887,498.774,1.16367,1.50351,1.00001,0.867885,0.000147209,1.40165e-08,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1.00001,0.866638,0.000147209,-0.0785905,503.569,1.16367,1.50351,1.00001,0.867885,0.000147209,3.20387e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1.00001,0.866638,0.000147209,0.147304,476.874,1.16367,1.50351,1.00001,0.867885,0.000147209,-1.26379e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,1.00001,0.866638,0.000147209,-0.0646453,3211.98,1.16367,1.50351,1.00001,0.867885,0.000147209,-1.51427e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,1.00001,0.866638,0.000147209,0.0303826,605.513,1.16367,1.50351,1.00001,0.867885,0.000147209,1.10371e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,1.00001,0.866638,0.000147209,-0.196456,251.178,1.16367,1.50351,1.00001,0.867885,0.000147209,1.0662e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,1.00001,0.866638,0.000147209,0.208598,129.137,1.16367,1.50351,1.00001,0.867885,0.000147209,2.01537e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,1.00001,0.866638,0.000147209,0.201331,194.705,1.16367,1.50351,1.00001,0.867885,0.000147209,-1.90116e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,1.00001,0.866638,0.000147209,-0.0355102,69.2747,1.16367,1.50351,1.00001,0.867885,0.000147209,-2.05982e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,1.00001,0.866638,0.000147209,-0.123267,552.9,1.16367,1.50351,1.00001,0.867885,0.000147209,2.92915e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,1.00001,0.866638,0.000147209,-0.106151,255.3,1.16367,1.50351,1.00001,0.867885,0.000147209,4.08313e-08,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,1.00001,0.866638,0.000147209,-0.235461,36.4311,1.16367,1.50351,1.00001,0.867885,0.000147209,3.10861e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,1.00001,0.866638,0.000147209,0.0773104,371.249,1.16367,1.50351,1.00001,0.867885,0.000147209,-4.49935e-07,1,1.16423,1.49803,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,1.00001,0.866638,0.000147209,-0.0674701,520.467,1.16367,1.50351,1.00001,0.867885,0.000147209,1.08736e-07,1,1.16423,1.49803,False,69.0|71,297
