rep,id,U,L,L_gap,h,f,alpha,goes_down,mab_virus,run_id
1,9|411|9|411|cc|6|1|274|1|274|69.0,125886,10893.6,35.6488,-0.46168,0.137934,1.14938,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,125886,10893.6,35.6488,-0.46168,0.344577,1.14938,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,125886,10893.6,35.6488,-0.46168,3.05046e-05,1.14938,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,88979.7,1.14938,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,3.06152e-05,1.14938,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,1.89995e+08,1.14938,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,0.00389187,1.14938,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,64790.6,1.14938,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,156789,1.14938,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,1.00251,1.14938,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,125886,10893.6,35.6488,-0.46168,3.38313e+11,1.14938,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,125886,10895.1,8.26253,0.0656479,7.63935e-16,1.98019,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,125886,10895.1,8.26253,0.065648,0,1.98019,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,125886,10895.1,8.26253,0.0656479,0,1.98019,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,125886,10895.1,8.26253,0.0656479,0,1.98019,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,125886,10895.1,8.26253,0.0656479,0,1.98019,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,125886,10895.1,8.26253,0.0656479,0,1.98019,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,125886,10895.1,5.70498,2.16929,0.00023427,1.98019,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,125886,10895.1,5.70498,2.16929,1.97316e-08,1.98019,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,125886,10895.1,5.70498,2.16929,5.2799e-09,1.98019,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,125886,10895.1,5.70498,2.16929,3.28261e-09,1.98019,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,0.00968681,1.98019,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.4628e-09,1.98019,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.6713e-11,1.98019,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,8.10488e-06,1.98019,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,1.18004e+06,1.98019,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,0.000842791,1.98019,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,0.251963,1.98019,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,125886,10893.3,3.92643,1.2287,15.7748,1.98019,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,4.92485e+07,1.98019,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,0.0561383,1.98019,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.04221e+09,1.98019,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,0.00464528,1.98019,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.79356e-06,1.98019,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,1.01945,1.98019,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,7794.26,1.98019,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,125886,10893.3,3.92643,1.2287,0.560733,1.98019,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,125886,10895.9,0.0939701,1.13367,0.202426,0.872382,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,125886,10895.9,0.0939701,1.13367,0.0282586,0.872382,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,125886,10895.9,0.0939701,1.13367,0.0592392,0.872382,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,125886,10895.9,0.0939701,1.13367,0.0572903,0.872382,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,125886,10896,3.25916,1.16568,0.0271434,0.872382,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,125886,10896,3.25916,1.16568,0.0345548,0.872382,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,125886,10896,3.25916,1.16568,0.0281925,0.872382,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,125886,10896,3.25916,1.16568,0.0410725,0.872382,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,125886,10896.2,1.69396,1.11043,0.0663078,0.872382,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,125886,10896.2,1.69396,1.11043,0.0385101,0.872382,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,6.90699e+18,0.872382,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,0,0.872382,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,4.7573e+08,0.872382,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,0.000192513,0.872382,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,2.19319e+14,0.872382,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,28.3117,0.872382,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,66272.8,0.872382,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,125886,10893.3,2.75583,0.688507,1.24505e-08,0.872382,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,3.96961e-08,0.872382,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,2.6727e-07,0.872382,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.81731e-08,0.872382,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,180680,0.872382,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.75792e-06,0.872382,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.05748e+06,0.872382,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,2.12726e-10,0.872382,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,125886,10893.3,2.75583,0.688507,1.47325e+13,0.872382,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,125886,10896,0.187481,2.08595,0.235435,0.710219,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,125886,10896,0.187481,2.08595,0.549988,0.710219,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,125886,10896,0.187481,2.08595,0.163991,0.710219,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,125886,10896,0.187481,2.08595,0.195802,0.710219,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,125886,10896,2.76835,2.14892,0.0358221,0.710219,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,125886,10896,2.76835,2.14892,0.0573926,0.710219,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,125886,10896,2.76835,2.14892,0.0681245,0.710219,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,125886,10896,2.76835,2.14892,0.045427,0.710219,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,125886,10895.7,5.55784,1.99197,0.354132,0.710219,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,125886,10895.7,5.55784,1.99197,0.305763,0.710219,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.155794,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.00161249,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.000301193,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.255016,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,8952.94,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.00457492,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,0.198722,0.710219,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,125886,10893.4,2.18508,1.51446,5.85685e+11,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,1.76548e+17,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,122665,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,1.67128e+07,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,0.000690073,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,5593.84,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,2.11702e-08,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,0,0.710219,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,125886,10893.4,2.18508,1.51446,1.24528e+08,0.710219,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,125886,10896,2.3587,2.02323,0.0178139,0.999662,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,125886,10896,2.3587,2.02323,0.0270427,0.999662,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,125886,10896,2.3587,2.02323,0.0293928,0.999662,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,125886,10896,2.3587,2.02323,0.0325999,0.999662,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,125886,10896,0.0725497,1.97912,0.0103215,0.999662,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,125886,10896,0.0725497,1.97912,0.01589,0.999662,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,125886,10896,0.0725497,1.97912,0.013786,0.999662,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,125886,10896.1,1.65348e-05,2.19859,0.0251077,0.999662,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,125886,10896.1,1.65348e-05,2.19859,0.0217145,0.999662,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,125886,10896,0.0725497,1.97912,0.0119413,0.999662,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.98129e-09,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,2.31253e+06,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,3.01094e-06,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,8695.68,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,2.76007e-11,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,7.22394e+14,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,2.71854e-07,0.999662,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,125886,10893.2,9.44041,0.981687,1.69965e-05,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.14008e-12,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,0.00411037,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.17321e+12,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,4.10899e+10,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,0.353732,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,3.56171e+06,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,6.55685e+12,0.999662,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,125886,10893.2,9.44041,0.981687,1.04415e-05,0.999662,False,69.0|103,1197
