rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|vc|4|2|233|2|233|69.0,52966.8,766.519,0.159,523.867,1.76892,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,52966.8,766.519,0.159,0.01516,1.76892,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,52966.8,766.519,0.159,4.15339e-05,1.76892,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,52966.8,766.519,0.159,8.16885e-07,1.76892,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,52966.8,766.519,0.159,3.75409,1.76892,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,52968.7,769.188,0.159,2.71158,-0.732033,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,52968.7,769.188,0.159,0.178047,-0.732033,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,52968.7,769.188,0.159,7.78011,-0.732033,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,52968.7,769.188,0.159,0.698711,-0.732033,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,52968.5,769.284,0.159,0.000142728,-0.732033,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,52968.5,769.284,0.159,0.0503642,-0.732033,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,52968.5,769.284,0.159,82.5253,-0.732033,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,52968.5,769.284,0.159,250.687,-0.732033,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,52968.6,769.489,0.159,36364.9,-0.732033,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,52968.6,769.489,0.159,45.2743,-0.732033,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52968.7,766.53,0.159,0.000347722,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,52968.7,766.53,0.159,0.000343974,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,52968.7,766.53,0.159,0.0207963,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,52968.7,766.53,0.159,0.0505245,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,52968.7,766.53,0.159,9.37612,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,52968.7,766.53,0.159,0.0213593,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,52968.7,766.53,0.159,1.51545,-0.732033,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,52968.7,766.53,0.159,1248.01,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,52968.7,766.53,0.159,30586.6,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,52968.7,766.53,0.159,0.0686022,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,52968.7,766.53,0.159,6007.69,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,52968.7,766.53,0.159,389.941,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,52968.7,766.53,0.159,0.448315,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,52968.7,766.53,0.159,0.000816958,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,52968.7,766.53,0.159,2.13671e-06,-0.732033,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,52968.7,766.53,0.159,0.0264565,-0.732033,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,52968.9,769.287,0.159,3.64677,-0.732322,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,52968.9,769.287,0.159,76.6536,-0.732322,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,52968.9,769.287,0.159,21246.5,-0.732322,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,52968.9,769.287,0.159,1593.9,-0.732322,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,52968.8,769.308,0.159,17.0296,-0.732322,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,52968.8,769.308,0.159,0.000411741,-0.732322,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,52968.8,769.308,0.159,130.019,-0.732322,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,52968.8,769.308,0.159,3648.4,-0.732322,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,52969,768.947,0.159,147804,-0.732322,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,52969,768.947,0.159,2948.13,-0.732322,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,52969,766.631,0.159,0.0337954,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,52969,766.631,0.159,1078.39,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,52969,766.631,0.159,8.69511,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,52969,766.631,0.159,0.000265134,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,52969,766.631,0.159,0.0445304,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,52969,766.631,0.159,0.0534765,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,52969,766.631,0.159,4176.82,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,52969,766.631,0.159,0.0107651,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,52969,766.631,0.159,9.97738e-05,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,52969,766.631,0.159,0.00899059,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,52969,766.631,0.159,0.000854612,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,52969,766.631,0.159,4.19271e+06,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,52969,766.631,0.159,38.7122,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,52969,766.631,0.159,430.884,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,52969,766.631,0.159,109.884,-0.732322,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,52969,766.631,0.159,0.100009,-0.732322,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,52968.6,769.305,0.159,0.0132428,-0.731863,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,52968.6,769.305,0.159,0.126144,-0.731863,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,52968.6,769.305,0.159,0.228291,-0.731863,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,52968.6,769.305,0.159,0.375306,-0.731863,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,52968.4,769.244,0.159,9.5281e-05,-0.731863,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,52968.4,769.244,0.159,0.209342,-0.731863,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,52968.4,769.244,0.159,0.0674369,-0.731863,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,52968.6,769.4,0.159,0.175714,-0.731863,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,52968.6,769.4,0.159,5.18417,-0.731863,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,52968.4,769.244,0.159,0.1563,-0.731863,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,52968.7,766.479,0.159,3.14212e+06,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,52968.7,766.479,0.159,487.408,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,52968.7,766.479,0.159,0.001299,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,52968.7,766.479,0.159,1.40668e+06,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,52968.7,766.479,0.159,12788.4,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,52968.7,766.479,0.159,0.000159721,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,52968.7,766.479,0.159,337.992,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,52968.7,766.479,0.159,0.258669,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,52968.7,766.479,0.159,1.65743,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,52968.7,766.479,0.159,0.089834,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,52968.7,766.479,0.159,40.4601,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,52968.7,766.479,0.159,153.725,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,52968.7,766.479,0.159,0.00596636,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,52968.7,766.479,0.159,393983,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,52968.7,766.479,0.159,3.32392,-0.731863,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,52968.7,766.479,0.159,0.000178598,-0.731863,False,69.0|103,1197
