id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-4.85444e-09,-0.675978,-0.0893954,0,0,0,0,4.44089e-16,-2.77239e-07,-7.00096e-08,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,2.89549e-09,1.46186,0.02632,0,0,0,0,1.11022e-15,-2.06372e-07,-3.72593e-08,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-3.7129e-09,-0.221877,0.282699,0,0,0,0,-3.10862e-15,-2.05126e-07,4.49457e-08,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,1.32156e-09,-0.93068,0.246482,0,0,0,0,4.44089e-16,-4.47523e-07,6.31112e-08,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,3.79424e-10,1.53117,0.272012,0,0,0,0,-3.10862e-15,0.972609,0.845174,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,-8.85023e-09,0.596602,-0.0663964,0,0,0,0,6.66134e-15,1.00831,0.85492,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,8.95653e-10,0.06375,-0.224792,0,0,0,0,-3.77476e-15,1.09849,0.881107,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-2.2926e-09,1.12624,0.12999,0,0,0,0,-1.33227e-15,1.10254,0.881782,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,3.84004e-09,1.54082,-0.179485,0,0,0,0,-2.66454e-15,0.862335,0.805283,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,-7.70385e-10,0.595703,-0.0696207,0,0,0,0,0,0.877918,0.810799,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,0,-6.57628e-09,2.11187,0.37892,0,0,0,0,-2.22045e-15,1.14898,0.891354,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,0,-3.20566e-09,2.16879,0.0565959,0,0,0,0,-8.88178e-16,1.11683,0.884907,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,0,-7.06617e-10,1.80195,0.362701,0,0,0,0,1.33227e-15,1.10057,0.868745,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,0,-9.42311e-09,1.37871,0.0899798,0,0,0,0,7.10543e-15,0.894432,0.796165,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,0,6.54181e-09,-0.140015,0.060342,0,0,0,0,-1.9984e-15,-2.75282e-07,-1.78651e-07,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-3.21524e-09,-0.566826,-0.0761331,0,0,0,0,-2.88658e-15,-2.08574e-07,-6.93954e-08,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,0,-4.24403e-09,0.97306,-0.0332557,0,0,0,0,0,-2.30616e-07,9.54474e-08,0,0,False,69.0|233,183
