rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,14|705|14|705|cc|4|1|233|1|233|69.0,87478.3,777.319,1.28676,0.0143231,0.963964,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,87478.3,777.319,1.28676,0.702447,0.963964,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,87478.3,777.319,1.28676,10.8105,0.963964,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,87478.3,777.319,1.28676,1.18007e-05,0.963964,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,87478.3,777.319,1.28676,102129,0.963964,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,87478.3,777.319,1.28676,19.2698,0.963964,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,87478.3,777.319,1.28676,0.00965694,0.963964,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,87478.3,777.319,1.28676,3.56636,0.963964,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,87478.3,777.319,1.28676,1.08337,0.963964,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,87478.3,777.319,1.28676,2.20787,0.963964,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,87478.3,777.319,1.28676,0.0889089,0.963964,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,87478.3,777.319,1.28676,8.17619,0.963964,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,87478.3,777.319,1.28676,1.48314,0.963964,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,87477.9,779.988,1.19172,0.264577,0.31183,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,87477.9,779.988,1.19172,0.264207,0.31183,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,87477.9,779.988,1.19172,0.201712,0.31183,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,87477.9,779.988,1.19172,0.188509,0.31183,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,87478.2,780.084,1.22374,0.0866316,0.31183,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,87478.2,780.084,1.22374,0.0898818,0.31183,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,87478.2,780.084,1.22374,0.0960375,0.31183,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,87478.2,780.084,1.22374,0.0798255,0.31183,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,87478.3,780.289,1.16848,0.151681,0.31183,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,87478.3,780.289,1.16848,0.154486,0.31183,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,87478.2,777.33,0.746566,60.5749,0.31183,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,87478.2,777.33,0.746566,0.00366939,0.31183,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,87478.2,777.33,0.746566,57.7872,0.31183,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,87478.2,777.33,0.746566,2.99368,0.31183,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,87478.2,777.33,0.746566,4.05186,0.31183,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,87478.2,777.33,0.746566,456.902,0.31183,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,87478.2,777.33,0.746566,1861.83,0.31183,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,87478.2,777.33,0.746566,1.53709,0.31183,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,87478.2,777.33,0.746566,3095.6,0.31183,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,87478.2,777.33,0.746566,16748.4,0.31183,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,87478.2,777.33,0.746566,4336.18,0.31183,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,87478.2,777.33,0.746566,0.982498,0.31183,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,87478.2,777.33,0.746566,7.96645,0.31183,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,87478.2,777.33,0.746566,12.583,0.31183,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,87478.2,777.33,0.746566,8.70337,0.31183,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,87478.2,777.33,0.746566,0.0666749,0.31183,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,87478.3,780.087,2.14401,0.481978,0.181608,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,87478.3,780.087,2.14401,0.571778,0.181608,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,87478.3,780.087,2.14401,0.599738,0.181608,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,87478.3,780.087,2.14401,0.482269,0.181608,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,87478.3,780.108,2.20698,0.098955,0.181608,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,87478.3,780.108,2.20698,0.0860511,0.181608,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,87478.3,780.108,2.20698,0.15122,0.181608,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,87478.3,780.108,2.20698,0.138204,0.181608,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,87478.3,779.747,2.05003,0.604004,0.181608,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,87478.3,779.747,2.05003,0.745983,0.181608,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,87478.2,777.431,1.57252,0.228481,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,87478.2,777.431,1.57252,2004.05,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,87478.2,777.431,1.57252,3.1511,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,87478.2,777.431,1.57252,10.3162,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,87478.2,777.431,1.57252,0.00882041,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,87478.2,777.431,1.57252,3.97732e+06,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,87478.2,777.431,1.57252,0.20107,0.181608,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,87478.2,777.431,1.57252,24304.7,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,87478.2,777.431,1.57252,24.6706,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,87478.2,777.431,1.57252,0.0140542,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,87478.2,777.431,1.57252,0.0232743,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,87478.2,777.431,1.57252,0.380702,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,87478.2,777.431,1.57252,0.293499,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,87478.2,777.431,1.57252,187.466,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,87478.2,777.431,1.57252,174.156,0.181608,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,87478.2,777.431,1.57252,18465.6,0.181608,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,87478.3,780.105,2.08128,0.0565951,0.540099,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,87478.3,780.105,2.08128,0.0476226,0.540099,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,87478.3,780.105,2.08128,0.0592062,0.540099,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,87478.3,780.105,2.08128,0.0499678,0.540099,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,87478.3,780.044,2.03717,0.0335383,0.540099,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,87478.3,780.044,2.03717,0.0385116,0.540099,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,87478.3,780.044,2.03717,0.0335807,0.540099,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,87478.3,780.2,2.25664,0.045741,0.540099,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,87478.3,780.2,2.25664,0.043759,0.540099,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,87478.3,780.044,2.03717,0.02688,0.540099,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,87478.2,777.279,1.03975,0.00951893,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,87478.2,777.279,1.03975,0.0145288,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,87478.2,777.279,1.03975,17.5759,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,87478.2,777.279,1.03975,101.211,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,87478.2,777.279,1.03975,0.231835,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,87478.2,777.279,1.03975,2.93309,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,87478.2,777.279,1.03975,0.127001,0.540099,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,87478.2,777.279,1.03975,0.0270515,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,87478.2,777.279,1.03975,0.125778,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,87478.2,777.279,1.03975,5.73261e-06,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,87478.2,777.279,1.03975,0.00338118,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,87478.2,777.279,1.03975,0.0377537,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,87478.2,777.279,1.03975,0.00120079,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,87478.2,777.279,1.03975,3.89759e-05,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,87478.2,777.279,1.03975,2.09661,0.540099,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,87478.2,777.279,1.03975,887.742,0.540099,False,69.0|103,1197
